bin	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	Domain	Phylum	Class	Order	Family	Genus	Species	bin_length	bin_%GC	contig_count	min_contig_length
bin.048	k__Archaea	207	149	107	26	121	2	0	0	0	78.97	1.87	id47	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Micrarchaeaceae	UBA12276		1010733	52	4	2.5k
bin.444	k__Archaea	207	149	107	28	120	1	0	0	0	78.66	0.93	id443	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Micrarchaeaceae	UBA12276		1022201	49	14	2.5k
bin.004	k__Archaea	207	149	107	28	120	1	0	0	0	78.66	0.93	id3	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Micrarchaeaceae	UBA12276		1011851	49	12	10k
bin.043	k__Archaea	207	149	107	26	121	2	0	0	0	78.97	1.87	id42	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Micrarchaeaceae	UBA12276		1010733	52	4	10k
bin.267	p__Euryarchaeota	148	188	125	10	176	2	0	0	0	94	0.8	id266	Archaea	Thermoplasmatota	E2	UBA9212				1952219	71	74	2.5k
bin.304	p__Euryarchaeota	148	188	125	18	168	0	2	0	0	90.8	1.6	id303	Archaea	Thermoplasmatota	E2	UBA9212				2018583	71	58	10k
bin.157	k__Bacteria	5449	104	58	62	42	0	0	0	0	53.17	0	id156	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	CAIVDV01		3811692	59	363	2.5k
bin.404	k__Bacteria	2258	187	116	68	116	3	0	0	0	79.26	2.16	id403	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	CAIVDV01		3816702	59	196	2.5k
bin.134	k__Bacteria	2258	187	116	70	116	1	0	0	0	69.08	0.86	id133	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	CAIVDV01		3445856	59	138	10k
bin.047	k__Bacteria	2258	187	116	48	129	10	0	0	0	93.75	6.9	id46	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A		5015270	57	98	2.5k
bin.468	k__Bacteria	2258	187	116	40	129	18	0	0	0	80.93	5.74	id467	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A		6097229	58	352	2.5k
bin.034	k__Bacteria	2258	187	116	60	119	8	0	0	0	64.99	2.78	id33	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A		4979772	58	201	10k
bin.101	k__Bacteria	2258	187	116	48	131	8	0	0	0	93.75	5.17	id100	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A		5046363	57	87	10k
bin.358	k__Bacteria	2258	188	117	90	98	0	0	0	0	66.56	0	id357	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Silvibacterium	Silvibacterium sp013289875	3820072	58	196	10k
bin.046	k__Bacteria	5449	104	58	2	72	30	0	0	0	98.28	9.48	id45	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		8354268	58	129	2.5k
bin.176	k__Bacteria	2258	187	116	5	180	2	0	0	0	97.2	0.22	id175	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		4119809	58	126	2.5k
bin.188	k__Bacteria	2258	187	116	97	89	1	0	0	0	50.54	0.86	id187	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		2914104	59	346	2.5k
bin.230	k__Bacteria	2258	187	116	6	169	12	0	0	0	95.47	4.66	id229	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		4568995	58	120	2.5k
bin.243	k__Bacteria	2258	187	116	62	118	7	0	0	0	65.11	2.46	id242	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		3962679	60	388	2.5k
bin.328	k__Bacteria	2258	187	116	91	91	5	0	0	0	65.87	2.59	id327	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		7013008	59	662	2.5k
bin.393	k__Bacteria	2258	187	116	30	154	3	0	0	0	97.63	2.59	id392	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		5513829	61	36	2.5k
bin.097	k__Bacteria	2258	187	116	36	150	1	0	0	0	92.46	0.86	id96	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		5218641	61	25	10k
bin.119	k__Bacteria	2258	187	116	18	168	1	0	0	0	94.95	0.17	id118	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		4026064	58	112	10k
bin.132	k__Bacteria	2258	187	116	60	116	11	0	0	0	85.49	9.48	id131	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		7003962	57	291	10k
bin.198	k__Bacteria	2258	187	116	18	161	8	0	0	0	86.42	5.34	id197	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		8240664	58	291	10k
bin.246	k__Bacteria	2258	187	116	6	174	7	0	0	0	95.47	2.78	id245	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		4411621	58	73	10k
bin.374	k__Bacteria	5449	104	58	65	37	2	0	0	0	53.33	3.45	id373	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		2992817	59	160	10k
bin.380	k__Bacteria	2258	187	116	58	123	6	0	0	0	78.04	4.31	id379	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus		6135034	57	270	10k
bin.100	k__Bacteria	2258	187	116	36	148	3	0	0	0	92.47	1.34	id99	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	UBA5172		3113568	59	163	2.5k
bin.410	k__Bacteria	2258	187	116	73	113	1	0	0	0	76.65	0.86	id409	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	UBA5172		2743915	58	141	2.5k
bin.079	k__Bacteria	2258	187	116	55	130	2	0	0	0	82.13	0.48	id78	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	UBA5172		2853767	59	117	10k
bin.268	k__Bacteria	2258	187	116	91	94	2	0	0	0	63.58	1.72	id267	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	UBA5172		2253376	58	68	10k
bin.340	k__Bacteria	2258	187	116	28	158	1	0	0	0	96.56	0.29	id339	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae			2403746	62	47	2.5k
bin.033	k__Bacteria	2258	187	116	32	155	0	0	0	0	94.26	0	id32	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae			2381809	62	44	10k
bin.109	k__Bacteria	2258	188	117	73	105	10	0	0	0	64.32	6.84	id108	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABCYV01		5308060	56	293	10k
bin.202	k__Bacteria	2258	188	117	14	167	7	0	0	0	94.89	4.7	id201	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABCZH01		5152567	57	265	2.5k
bin.347	k__Bacteria	2258	188	117	67	115	6	0	0	0	78.25	5.13	id346	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABCZH01		3750963	58	125	2.5k
bin.105	k__Bacteria	2258	188	117	48	139	1	0	0	0	76.01	0.85	id104	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABCZH01		2695154	58	61	10k
bin.324	k__Bacteria	2258	188	117	43	140	5	0	0	0	75.8	2.99	id323	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABCZH01		4559633	57	184	10k
bin.251	k__Bacteria	2258	188	117	57	131	0	0	0	0	77.67	0	id250	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	JABDBE01		5240658	57	247	10k
bin.185	k__Bacteria	5449	104	58	44	39	21	0	0	0	55.17	4.37	id184	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter		3531498	55	317	2.5k
bin.105	k__Bacteria	2258	188	117	16	170	2	0	0	0	94.23	1.71	id104	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Acidoferrum		5302393	58	83	2.5k
bin.259	k__Bacteria	5449	104	58	53	51	0	0	0	0	68.97	0	id258	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Acidoferrum		4845605	58	442	2.5k
bin.384	k__Bacteria	2258	188	117	16	171	1	0	0	0	94.23	0.85	id383	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Acidoferrum		5212654	58	60	10k
bin.397	k__Bacteria	2258	188	117	7	179	2	0	0	0	94.87	1.71	id396	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Palsa-295		3011734	60	36	2.5k
bin.074	k__Bacteria	2258	188	117	7	179	2	0	0	0	94.87	1.71	id73	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Palsa-295		3011235	60	35	10k
bin.175	k__Bacteria	2258	188	117	39	146	3	0	0	0	87.39	2.56	id174	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Palsa-360		5753683	58	352	2.5k
bin.135	k__Bacteria	2258	188	117	67	111	10	0	0	0	69.94	3.23	id134	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Palsa-360		4382958	58	184	10k
bin.497	k__Bacteria	2258	185	115	6	176	3	0	0	0	94.78	1.74	id496	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-89		6224671	61	34	2.5k
bin.044	k__Bacteria	2258	185	115	5	177	3	0	0	0	95.65	1.74	id43	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-89		5884205	61	23	10k
bin.206	k__Bacteria	2258	188	117	64	117	7	0	0	0	76.57	5.34	id205	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656			9020328	57	716	2.5k
bin.194	k__Bacteria	2258	188	117	99	85	4	0	0	0	54.9	2.78	id193	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656			6100334	57	343	10k
bin.268	k__Bacteria	2258	188	117	60	123	5	0	0	0	61.37	3.42	id267	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5704	UBA5704			5274845	70	589	2.5k
bin.205	k__Bacteria	901	171	117	80	83	8	0	0	0	53.01	3.93	id204	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	JAFATL01			2740368	68	315	2.5k
bin.120	p__Bacteroidetes	350	316	210	97	216	3	0	0	0	77.27	1.05	id119	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948_A	JABEUT01		3279024	39	238	2.5k
bin.221	k__Bacteria	5449	104	58	53	47	4	0	0	0	68.03	6.9	id220	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948_A	JABEUT01		2722709	40	275	2.5k
bin.345	p__Bacteroidetes	350	316	210	9	304	3	0	0	0	96.1	0.95	id344	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948_A	JABEUT01		3588740	40	92	2.5k
bin.154	p__Bacteroidetes	350	316	210	18	297	1	0	0	0	92.29	0.48	id153	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948_A	JABEUT01		3311497	39	65	10k
bin.365	p__Bacteroidetes	364	303	203	99	196	8	0	0	0	71.61	2.76	id364	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter		2611334	35	219	2.5k
bin.256	p__Bacteroidetes	364	303	203	161	140	2	0	0	0	50.64	0.99	id255	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter		1788888	35	104	10k
bin.104	p__Bacteroidetes	364	303	203	53	246	4	0	0	0	83.71	1.23	id103	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium		3575477	41	277	2.5k
bin.023	p__Bacteroidetes	364	303	203	104	196	3	0	0	0	66.34	0.74	id22	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium		2655371	41	148	10k
bin.156	p__Bacteroidetes	350	316	210	23	287	6	0	0	0	95.58	2.3	id155	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter		6116630	41	158	2.5k
bin.458	p__Bacteroidetes	350	316	210	35	273	8	0	0	0	88.31	2.73	id457	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter		3959529	44	221	2.5k
bin.103	p__Bacteroidetes	350	316	210	100	211	5	0	0	0	74.57	1.76	id102	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter		3324229	44	148	10k
bin.290	p__Bacteroidetes	350	316	210	39	274	3	0	0	0	88.68	1.19	id289	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter		5812457	41	116	10k
bin.126	k__Bacteria	2258	181	111	10	170	1	0	0	0	93.39	0.23	id125	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae			3629305	46	124	2.5k
bin.275	k__Bacteria	2258	181	111	23	157	1	0	0	0	84.38	0.23	id274	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae			3354120	46	88	10k
bin.208	k__Bacteria	2258	182	112	73	104	5	0	0	0	67.82	4.02	id207	Bacteria	Bdellovibrionota	Bdellovibrionia_A	UBA1018	UBA1018			3559911	49	333	2.5k
bin.401	k__Bacteria	88	230	148	14	213	3	0	0	0	92.4	1.35	id400	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	CAJCIW01		2168499	44	95	2.5k
bin.005	k__Bacteria	88	230	148	16	213	1	0	0	0	91.05	0.68	id4	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	CAJCIW01		1977707	44	70	10k
bin.364	k__Bacteria	88	230	148	29	200	1	0	0	0	84.8	0.23	id363	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	JABDFI01		1529384	50	87	2.5k
bin.306	k__Bacteria	88	230	148	50	179	1	0	0	0	74.66	0.23	id305	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	JABDFI01		1287413	50	56	10k
bin.360	k__Bacteria	88	230	148	11	217	2	0	0	0	94.43	0.9	id359	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	PALSA-1444		1876653	44	41	2.5k
bin.477	k__Bacteria	88	230	148	57	170	3	0	0	0	76.57	1.13	id476	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	PALSA-1444		1608971	44	116	2.5k
bin.247	k__Bacteria	88	230	148	20	209	1	0	0	0	90.37	0.23	id246	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	PALSA-1444		1832225	44	35	10k
bin.288	k__Bacteria	88	230	148	111	117	2	0	0	0	60.73	0.9	id287	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	PALSA-1444		1267796	44	69	10k
bin.240	k__Bacteria	88	230	148	95	132	3	0	0	0	60.49	2.03	id239	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	SM23-39	CAIPFQ01		1205378	47	140	2.5k
bin.274	k__Bacteria	88	230	148	40	188	2	0	0	0	82.54	1.35	id273	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	SM23-39	CAIPFQ01		1661242	44	118	2.5k
bin.188	k__Bacteria	88	230	148	75	154	1	0	0	0	61.25	0.68	id187	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	SM23-39	CAIPFQ01		1283915	45	66	10k
bin.448	k__Bacteria	138	338	246	140	191	7	0	0	0	51.08	2.44	id447	Bacteria	Dependentiae	Babeliae	Babeliales	JACPOV01			1112820	35	73	2.5k
bin.505	k__Bacteria	138	338	246	116	220	2	0	0	0	58.94	0.81	id504	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae			1236816	37	12	2.5k
bin.215	k__Bacteria	138	338	246	116	220	2	0	0	0	58.94	0.81	id214	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae			1236816	37	12	10k
bin.093	k__Bacteria	2993	143	89	43	99	1	0	0	0	76.34	1.12	id92	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565	UBA9628	GWA2-66-18		2787610	69	246	2.5k
bin.094	k__Bacteria	2993	143	89	61	82	0	0	0	0	60.54	0	id93	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565	UBA9628	GWA2-66-18		1894182	69	122	10k
bin.103	k__Bacteria	924	161	108	46	115	0	0	0	0	79.81	0	id102	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae	Aquilonibacter		2947545	60	231	2.5k
bin.126	k__Bacteria	924	163	110	88	75	0	0	0	0	52.27	0	id125	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae	Aquilonibacter		2096831	60	117	10k
bin.493	k__Bacteria	924	161	108	2	159	0	0	0	0	98.15	0	id492	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae	Cybelea		3197698	61	92	2.5k
bin.086	k__Bacteria	924	161	108	8	153	0	0	0	0	93.52	0	id85	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae	Cybelea		3020129	61	71	10k
bin.017	k__Bacteria	924	161	108	23	135	3	0	0	0	83.64	1.3	id16	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae			3804187	63	244	2.5k
bin.091	k__Bacteria	924	161	108	41	120	0	0	0	0	68.83	0	id90	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae			3037111	63	141	10k
bin.130	f__Bacillaceae	128	559	182	16	521	21	1	0	0	94.43	5.34	id129	Bacteria	Firmicutes	Bacilli	Bacillales_B	DSM-18226			4193466	40	80	2.5k
bin.301	f__Bacillaceae	128	555	180	6	531	17	1	0	0	97.7	4.64	id300	Bacteria	Firmicutes	Bacilli	Bacillales_B	DSM-18226			4228940	40	77	10k
bin.181	k__Bacteria	5449	104	58	55	48	1	0	0	0	71.03	1.72	id180	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae			3919567	34	304	2.5k
bin.218	k__Bacteria	5449	104	58	63	40	1	0	0	0	58.97	1.72	id217	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae			2700153	34	135	10k
bin.159	k__Bacteria	2993	147	91	74	70	3	0	0	0	60.07	3.3	id158	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Fen-1231		3145929	63	276	2.5k
bin.378	k__Bacteria	2993	147	91	24	120	3	0	0	0	89.44	2.75	id377	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Fen-1231		3711152	64	169	2.5k
bin.187	k__Bacteria	2993	147	91	36	108	3	0	0	0	78.45	2.75	id186	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Fen-1231		3406583	64	127	10k
bin.256	k__Bacteria	2258	181	110	35	142	4	0	0	0	81.36	3.64	id255	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315		3735202	57	277	2.5k
bin.223	k__Bacteria	2258	181	110	52	127	2	0	0	0	67.67	1.82	id222	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315		2876193	57	149	10k
bin.073	k__Bacteria	924	151	101	29	121	1	0	0	0	73.27	0.11	id72	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920	PALSA-1336		1128127	45	59	2.5k
bin.416	k__Bacteria	924	151	101	28	122	1	0	0	0	74.26	0.99	id415	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920	PALSA-1336		1075273	45	39	2.5k
bin.501	k__Bacteria	924	151	101	59	90	2	0	0	0	52.21	0.61	id500	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920	PALSA-1336		685274	46	75	2.5k
bin.323	k__Bacteria	924	151	101	42	109	0	0	0	0	66.39	0	id322	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920	PALSA-1336		987167	45	41	10k
bin.343	k__Bacteria	924	151	101	30	121	0	0	0	0	72.28	0	id342	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920	PALSA-1336		1026997	45	32	10k
bin.002	k__Bacteria	924	151	101	34	117	0	0	0	0	70.79	0	id1	Bacteria	Patescibacteria	Doudnabacteria	UBA920	VMFF01			799708	56	7	2.5k
bin.248	k__Bacteria	924	151	101	34	117	0	0	0	0	70.79	0	id247	Bacteria	Patescibacteria	Doudnabacteria	UBA920	VMFF01			799708	56	7	10k
bin.032	k__Bacteria	924	151	101	42	109	0	0	0	0	63.53	0	id31	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517			858405	37	5	2.5k
bin.214	k__Bacteria	924	151	101	42	109	0	0	0	0	63.53	0	id213	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517			858405	37	5	10k
bin.107	k__Bacteria	924	151	101	30	119	2	0	0	0	73.07	0.99	id106	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		2017008	36	79	2.5k
bin.135	k__Bacteria	924	151	101	34	116	1	0	0	0	68.98	0.99	id134	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1800105	35	70	2.5k
bin.142	k__Bacteria	924	151	101	38	113	0	0	0	0	66.34	0	id141	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1615459	37	43	2.5k
bin.228	k__Bacteria	924	151	101	29	115	7	0	0	0	74.17	5.94	id227	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		2021070	37	77	2.5k
bin.308	k__Bacteria	924	151	101	55	89	7	0	0	0	57.59	6.93	id307	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1420241	38	54	2.5k
bin.490	k__Bacteria	924	151	101	37	99	15	0	0	0	65.35	5.35	id489	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1510962	37	83	2.5k
bin.157	k__Bacteria	924	151	101	83	68	0	0	0	0	52.97	0	id156	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1343062	36	42	10k
bin.161	k__Bacteria	924	151	101	43	107	1	0	0	0	63.04	0.99	id160	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1412158	37	44	10k
bin.232	k__Bacteria	924	151	101	34	115	2	0	0	0	69.11	0.99	id231	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1915058	36	65	10k
bin.252	k__Bacteria	924	151	101	39	112	0	0	0	0	65.35	0	id251	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1535801	37	34	10k
bin.284	k__Bacteria	924	151	101	36	115	0	0	0	0	67	0	id283	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1715234	36	54	10k
bin.379	k__Bacteria	924	151	101	50	101	0	0	0	0	56.83	0	id378	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	JACDET01		1403377	37	57	10k
bin.039	k__Bacteria	924	151	101	42	109	0	0	0	0	66.04	0	id38	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	PPGL01		1027297	35	55	2.5k
bin.146	k__Bacteria	924	151	101	52	99	0	0	0	0	57.92	0	id145	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	PPGL01		901064	36	28	10k
bin.003	k__Bacteria	901	171	117	58	111	2	0	0	0	55.95	0.57	id2	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		815219	53	6	2.5k
bin.012	k__Bacteria	924	161	108	52	109	0	0	0	0	57.84	0	id11	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		873478	54	20	2.5k
bin.023	k__Bacteria	924	151	101	44	107	0	0	0	0	61.68	0	id22	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		845825	48	4	2.5k
bin.217	k__Bacteria	924	151	101	41	109	1	0	0	0	63.66	0.99	id216	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		859610	52	4	2.5k
bin.227	k__Bacteria	901	171	117	63	108	0	0	0	0	52.54	0	id226	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		803863	51	14	2.5k
bin.323	k__Bacteria	924	151	101	57	92	2	0	0	0	52.08	1.16	id322	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		733534	53	34	2.5k
