bin	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	Domain	Phylum	Class	Order	Family	Genus	Species	bin_length	bin_%GC	contig_count	min_contig_length
bin.441	k__Bacteria	901	171	117	54	115	2	0	0	0	60.23	1.71	id440	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		876684	51	11	2.5k
bin.011	k__Bacteria	924	151	101	41	109	1	0	0	0	63.66	0.99	id10	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		859610	52	4	10k
bin.040	k__Bacteria	924	151	101	51	94	6	0	0	0	56.7	4.13	id39	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		889533	52	36	10k
bin.061	k__Bacteria	901	171	117	54	115	2	0	0	0	60.23	1.71	id60	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		876684	51	11	10k
bin.115	k__Bacteria	901	171	117	59	112	0	0	0	0	54.39	0	id114	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		823169	51	12	10k
bin.191	k__Bacteria	901	171	117	58	111	2	0	0	0	55.95	0.57	id190	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		815219	53	6	10k
bin.274	k__Bacteria	924	151	101	44	107	0	0	0	0	61.68	0	id273	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	CAJAQL01		845825	48	4	10k
bin.064	k__Bacteria	924	161	108	51	109	1	0	0	0	58.77	0.93	id63	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			944814	51	6	2.5k
bin.082	k__Bacteria	901	171	117	58	113	0	0	0	0	57.24	0	id81	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			821228	53	5	2.5k
bin.326	k__Bacteria	924	151	101	49	100	2	0	0	0	58.71	1.98	id325	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			803392	50	17	2.5k
bin.431	k__Bacteria	901	171	117	65	105	1	0	0	0	51.25	0.85	id430	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			677902	52	52	2.5k
bin.442	k__Bacteria	924	151	101	46	103	2	0	0	0	59.21	1.98	id441	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			890150	51	15	2.5k
bin.481	k__Bacteria	924	151	101	50	101	0	0	0	0	59.21	0	id480	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			765479	51	14	2.5k
bin.491	k__Bacteria	924	161	108	61	99	1	0	0	0	54.14	0.93	id490	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			893440	52	7	2.5k
bin.015	k__Bacteria	924	161	108	54	107	0	0	0	0	55.99	0	id14	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			857475	54	17	10k
bin.065	k__Bacteria	924	151	101	43	107	1	0	0	0	62.18	0.99	id64	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			944814	51	6	10k
bin.202	k__Bacteria	5449	104	58	33	71	0	0	0	0	68.97	0	id201	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			729954	50	11	10k
bin.236	k__Bacteria	2993	143	89	23	120	0	0	0	0	76.78	0	id235	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			821228	53	5	10k
bin.298	k__Bacteria	901	171	117	66	104	1	0	0	0	53.39	0.85	id297	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			893440	52	7	10k
bin.362	k__Bacteria	924	151	101	50	101	0	0	0	0	59.21	0	id361	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			751426	51	12	10k
bin.376	k__Bacteria	924	151	101	44	105	2	0	0	0	61.19	0.99	id375	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			910363	51	12	10k
bin.050	k__Bacteria	5449	104	58	14	90	0	0	0	0	81.87	0	id49	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	PALSA-1337	PALSA-1337		770014	50	16	2.5k
bin.089	k__Bacteria	5449	104	58	14	90	0	0	0	0	81.87	0	id88	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	PALSA-1337	PALSA-1337		760372	50	15	10k
bin.464	k__Bacteria	901	171	117	49	121	1	0	0	0	63.08	0.85	id463	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	SBAW01	GWA1-54-10		807533	52	17	2.5k
bin.335	k__Bacteria	901	171	117	51	119	1	0	0	0	62.05	0.85	id334	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	SBAW01	GWA1-54-10		786676	52	14	10k
bin.029	k__Bacteria	901	171	117	40	131	0	0	0	0	68.77	0	id28	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		950874	54	11	2.5k
bin.070	k__Bacteria	901	171	117	44	127	0	0	0	0	66.78	0	id69	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		1119780	56	21	2.5k
bin.231	k__Bacteria	901	171	117	71	98	2	0	0	0	51.58	1.71	id230	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		735695	53	69	2.5k
bin.342	k__Bacteria	2993	143	89	28	115	0	0	0	0	76.27	0	id341	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		898682	55	30	2.5k
bin.226	k__Bacteria	901	171	117	45	126	0	0	0	0	65.93	0	id225	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		1113774	56	20	10k
bin.269	k__Bacteria	901	171	117	40	131	0	0	0	0	68.77	0	id268	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		950874	54	11	10k
bin.282	k__Bacteria	2993	143	89	31	112	0	0	0	0	74.58	0	id281	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2100	UBA10103		905588	55	28	10k
bin.433	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id432	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2103	1-14-0-10-45-20		745245	47	7	2.5k
bin.333	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id332	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2103	1-14-0-10-45-20		745245	47	7	10k
bin.371	k__Bacteria	5449	104	58	25	79	0	0	0	0	69.33	0	id370	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2103	C7867-001		620442	57	31	2.5k
bin.002	k__Bacteria	5449	104	58	29	75	0	0	0	0	62.43	0	id1	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2103	C7867-001		552975	57	22	10k
bin.454	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA6065			569426	52	18	2.5k
bin.363	k__Bacteria	5449	104	58	17	87	0	0	0	0	76.15	0	id362	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA6065			539811	52	14	10k
bin.260	k__Bacteria	5449	104	58	59	44	1	0	0	0	58.05	1.72	id259	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	CAJCIR01		596809	42	56	2.5k
bin.045	k__Bacteria	924	161	108	46	114	1	0	0	0	63.73	0.93	id44	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	PMNU01		1137290	53	27	2.5k
bin.471	k__Bacteria	174	149	89	28	121	0	0	0	0	74.04	0	id470	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	RGVC01		1489098	43	64	2.5k
bin.008	k__Bacteria	924	161	108	30	130	1	0	0	0	74.54	0.93	id7	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	UBA5150		1024416	46	17	2.5k
bin.445	k__Bacteria	924	151	101	57	92	2	0	0	0	59.19	0.69	id444	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	UBA5150		656281	44	46	2.5k
bin.014	k__Bacteria	924	161	108	30	130	1	0	0	0	74.54	0.93	id13	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	UBA5150		1024416	46	17	10k
bin.015	k__Bacteria	5449	104	58	62	42	0	0	0	0	60.5	0	id14	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			1119918	44	79	2.5k
bin.242	k__Bacteria	924	151	101	60	83	8	0	0	0	56.77	6.44	id241	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			1688883	49	123	2.5k
bin.430	k__Bacteria	174	149	89	35	114	0	0	0	0	66.74	0	id429	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			684334	41	50	2.5k
bin.467	k__Bacteria	5449	104	58	64	40	0	0	0	0	57.76	0	id466	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			965042	53	61	2.5k
bin.238	k__Bacteria	174	149	89	33	116	0	0	0	0	68.99	0	id237	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			1366729	43	47	10k
bin.245	k__Bacteria	924	161	108	76	85	0	0	0	0	50.8	0	id244	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			558844	41	32	10k
bin.371	k__Bacteria	924	161	108	45	115	1	0	0	0	64.66	0.93	id370	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665			1135215	53	24	10k
bin.090	k__Bacteria	2993	147	91	63	83	1	0	0	0	58.29	1.1	id89	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	Aliidongia		3723695	66	436	2.5k
bin.052	k__Bacteria	5449	104	58	67	34	3	0	0	0	57.76	5.17	id51	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15		5008314	63	502	2.5k
bin.486	c__Alphaproteobacteria	564	349	230	118	226	5	0	0	0	67.01	1.75	id485	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15		4887536	63	515	2.5k
bin.500	c__Alphaproteobacteria	564	348	229	143	205	0	0	0	0	54.23	0	id499	Bacteria	Proteobacteria	Alphaproteobacteria	BOG-932	BOG-932	BOG-932		3454055	63	340	2.5k
bin.016	c__Alphaproteobacteria	26	529	308	75	440	13	1	0	0	87.62	2.75	id15	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Palsa-881		3972430	69	284	2.5k
bin.254	c__Alphaproteobacteria	564	349	230	82	264	3	0	0	0	80.11	1.3	id253	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	Elsteraceae	JACQAI01		6255811	68	467	2.5k
bin.193	k__Bacteria	5449	104	58	63	41	0	0	0	0	62.07	0	id192	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	Elsteraceae	JACQAI01		4198701	68	219	10k
bin.087	c__Alphaproteobacteria	564	349	230	35	307	7	0	0	0	94.41	2.32	id86	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium		4782528	62	94	10k
bin.141	k__Bacteria	5449	104	58	71	30	3	0	0	0	50.86	4.31	id140	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella		4616656	66	621	2.5k
bin.496	o__Rhizobiales	107	485	316	23	459	3	0	0	0	94.07	0.95	id495	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys		3216646	61	19	2.5k
bin.367	o__Rhizobiales	107	485	316	23	459	3	0	0	0	94.07	0.95	id366	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys		3210759	61	18	10k
bin.021	o__Rhodospirillales	63	336	201	52	283	1	0	0	0	96.53	0.5	id20	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae			5805556	64	55	2.5k
bin.269	o__Rhodospirillales	63	336	201	36	291	9	0	0	0	95.73	3.15	id268	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae			5326098	65	93	2.5k
bin.009	o__Rhodospirillales	63	336	201	45	290	1	0	0	0	97.19	0.5	id8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae			5796532	64	53	10k
bin.229	o__Rhodospirillales	63	336	201	46	281	9	0	0	0	92.75	3.15	id228	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae			5209605	65	81	10k
bin.324	k__Bacteria	2993	147	91	0	147	0	0	0	0	100	0	id323	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	JABCZZ01	JABCZZ01		2939205	57	36	2.5k
bin.446	k__Bacteria	2993	147	91	76	71	0	0	0	0	57.35	0	id445	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	JABCZZ01	JABCZZ01		1672156	50	185	2.5k
bin.174	k__Bacteria	2993	147	91	0	147	0	0	0	0	100	0	id173	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	JABCZZ01	JABCZZ01		2933646	57	35	10k
bin.112	c__Alphaproteobacteria	564	349	230	11	336	2	0	0	0	95.22	0.87	id111	Bacteria	Proteobacteria	Alphaproteobacteria	UBA9219	UBA9219			2082496	59	6	2.5k
bin.167	c__Alphaproteobacteria	564	348	229	11	335	2	0	0	0	95.2	0.87	id166	Bacteria	Proteobacteria	Alphaproteobacteria	UBA9219	UBA9219			2082496	59	6	10k
bin.042	o__Burkholderiales	107	574	251	43	523	8	0	0	0	96.5	0.86	id41	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Collimonas		5147513	60	127	2.5k
bin.204	k__Bacteria	5449	104	58	65	39	0	0	0	0	60.34	0	id203	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Collimonas		2840313	56	241	2.5k
bin.217	o__Burkholderiales	107	574	251	54	512	8	0	0	0	92.03	1.16	id216	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Collimonas		5061089	60	109	10k
bin.244	o__Burkholderiales	108	570	250	149	407	12	2	0	0	80.03	2.61	id243	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea		5029135	62	439	2.5k
bin.100	k__Bacteria	5449	104	58	67	37	0	0	0	0	55.17	0	id99	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea		3447799	62	208	10k
bin.292	g__Burkholderia	64	769	248	5	748	15	1	0	0	98.39	2.47	id291	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia		8487454	65	114	2.5k
bin.107	o__Burkholderiales	107	574	251	1	565	7	1	0	0	99.95	1.92	id106	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia		8509849	65	112	10k
bin.478	o__Burkholderiales	107	574	251	60	499	15	0	0	0	93.52	3.48	id477	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	PKWO01		6416355	60	350	2.5k
bin.308	o__Burkholderiales	107	574	251	132	437	5	0	0	0	80.16	1.99	id307	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	PKWO01		5618824	59	235	10k
bin.247	k__Bacteria	5449	104	58	68	35	1	0	0	0	51.72	0.86	id246	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	JABDCN01		840422	42	101	2.5k
bin.425	c__Gammaproteobacteria	1097	270	172	93	165	12	0	0	0	73.93	5.28	id424	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	JABDEM01		2989463	38	221	2.5k
bin.049	k__Bacteria	5449	104	58	72	32	0	0	0	0	51.72	0	id48	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	JABDEM01		2166718	38	120	10k
bin.394	k__Bacteria	5449	104	58	59	45	0	0	0	0	61.21	0	id393	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	JABDGC01		1437056	45	157	2.5k
bin.271	c__Gammaproteobacteria	1097	270	172	27	226	16	1	0	0	87.69	6.1	id270	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500			2788088	40	101	10k
bin.187	k__Bacteria	2993	147	91	49	98	0	0	0	0	91.21	0	id186	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Acerihabitans		5517391	53	35	2.5k
bin.355	k__Bacteria	2993	147	91	82	65	0	0	0	0	58.24	0	id354	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Acerihabitans		2611432	53	19	10k
bin.348	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Rahnella	Rahnella laticis	5209876	53	52	2.5k
bin.340	f__Enterobacteriaceae	223	876	305	67	808	1	0	0	0	96.37	0.07	id339	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Rahnella	Rahnella laticis	5193581	53	50	10k
bin.196	f__Pseudomonadaceae	183	845	321	128	698	19	0	0	0	89.15	0.83	id195	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002814235	6589907	62	420	2.5k
bin.241	o__Pseudomonadales	185	813	308	224	578	11	0	0	0	73.15	0.6	id240	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002814235	5362264	62	256	10k
bin.055	c__Gammaproteobacteria	1164	275	174	155	119	1	0	0	0	50.42	0.29	id54	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		3414526	60	385	2.5k
bin.164	c__Gammaproteobacteria	67	481	276	66	392	21	1	1	0	95.35	7.02	id163	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		5868634	60	88	2.5k
bin.302	c__Gammaproteobacteria	67	481	276	219	246	16	0	0	0	56.27	2.57	id301	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		3815780	64	417	2.5k
bin.063	c__Gammaproteobacteria	67	481	276	76	385	17	3	0	0	92.54	6.56	id62	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		5798954	60	67	10k
bin.113	c__Gammaproteobacteria	67	481	276	194	273	14	0	0	0	58.63	4.62	id112	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		3732233	63	210	10k
bin.167	k__Bacteria	5449	104	58	47	56	1	0	0	0	79.31	1.72	id166	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae			3945891	65	307	2.5k
bin.432	c__Gammaproteobacteria	67	481	276	189	281	11	0	0	0	60.34	2.34	id431	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae			3270272	64	325	2.5k
bin.029	k__Bacteria	5449	104	58	57	46	1	0	0	0	63.79	1.72	id28	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae			2826378	65	153	10k
bin.218	k__Bacteria	5449	104	58	54	49	1	0	0	0	70.86	1.72	id217	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella_B		3805363	64	308	2.5k
bin.229	k__Bacteria	5449	104	58	37	54	13	0	0	0	80.88	2.6	id228	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella_B		4530588	61	253	2.5k
bin.462	k__Bacteria	5449	104	58	69	35	0	0	0	0	52.59	0	id461	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella_B		3123382	60	271	2.5k
bin.143	f__Xanthomonadaceae	55	659	290	158	493	8	0	0	0	78.4	0.77	id142	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella_B		3441294	62	144	10k
bin.222	k__Bacteria	88	230	148	7	216	7	0	0	0	95.95	3.42	id221	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	UBA1321	JABDGH01		3649706	58	144	2.5k
bin.148	k__Bacteria	88	230	148	11	213	6	0	0	0	93.92	2.74	id147	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	UBA1321	JABDGH01		3350523	58	107	10k
bin.322	k__Bacteria	88	227	146	24	201	2	0	0	0	95.28	1.37	id321	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Palsa-1447		3085725	66	28	2.5k
bin.450	k__Bacteria	88	227	146	3	224	0	0	0	0	97.95	0	id449	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Palsa-1447		2286246	63	16	2.5k
bin.007	k__Bacteria	88	227	146	24	201	2	0	0	0	95.28	1.37	id6	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Palsa-1447		3079225	66	27	10k
bin.082	k__Bacteria	88	227	146	3	224	0	0	0	0	97.95	0	id81	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Palsa-1447		2286246	63	16	10k
bin.033	k__Bacteria	88	227	146	57	164	6	0	0	0	82.9	4.11	id32	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			2896473	60	166	2.5k
bin.165	k__Bacteria	88	227	146	1	225	1	0	0	0	99.32	0.68	id164	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3182806	58	77	2.5k
bin.236	k__Bacteria	88	227	146	41	181	5	0	0	0	94.88	3.42	id235	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3346786	61	128	2.5k
bin.309	k__Bacteria	88	227	146	118	108	1	0	0	0	51.76	0.68	id308	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			1893030	62	218	2.5k
bin.382	k__Bacteria	88	227	146	104	119	4	0	0	0	63.88	1.54	id381	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			2037655	61	181	2.5k
bin.451	k__Bacteria	88	227	146	43	179	5	0	0	0	93.83	3.42	id450	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3692893	60	133	2.5k
bin.164	k__Bacteria	88	227	146	44	177	6	0	0	0	88.67	1.92	id163	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3044681	61	92	10k
bin.204	k__Bacteria	88	227	146	61	162	4	0	0	0	88.36	2.74	id203	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3454749	60	101	10k
bin.249	k__Bacteria	88	227	146	100	125	2	0	0	0	67.61	1.37	id248	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			2510234	60	107	10k
bin.297	k__Bacteria	88	227	146	1	225	1	0	0	0	99.32	0.68	id296	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae			3092834	58	65	10k
bin.303	k__Bacteria	88	230	148	106	121	3	0	0	0	53.43	1.69	id302	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Palsa-1400	Palsa-1400		4160778	57	423	2.5k
bin.081	k__Bacteria	88	230	148	4	222	4	0	0	0	97.3	1.82	id80	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2293813	54	17	2.5k
bin.101	k__Bacteria	88	230	148	11	216	3	0	0	0	93.58	1.69	id100	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		4105566	53	72	2.5k
bin.147	k__Bacteria	88	230	148	6	222	2	0	0	0	96.96	1.35	id146	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2679352	54	47	2.5k
bin.223	k__Bacteria	88	230	148	76	151	3	0	0	0	71.29	1.35	id222	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2040178	55	181	2.5k
bin.234	k__Bacteria	88	230	148	45	167	18	0	0	0	84.97	3.87	id233	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		4002444	55	272	2.5k
bin.332	k__Bacteria	88	230	148	3	225	2	0	0	0	97.97	1.35	id331	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		3001448	55	36	2.5k
bin.070	k__Bacteria	88	230	148	6	222	2	0	0	0	96.96	1.35	id69	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2635552	54	41	10k
bin.072	k__Bacteria	88	230	148	4	224	2	0	0	0	97.3	1.35	id71	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2975636	55	32	10k
bin.136	k__Bacteria	88	230	148	84	143	3	0	0	0	65.31	1.49	id135	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		3121032	55	146	10k
bin.142	k__Bacteria	88	230	148	12	215	3	0	0	0	92.91	1.69	id141	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		4062039	53	65	10k
bin.341	k__Bacteria	88	230	148	4	222	4	0	0	0	97.3	1.82	id340	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA11358	UBA11358		2293813	54	17	10k
