bin	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	classification	bin_length	bin_%GC	contig_count
bin.004	k__Archaea	207	149	107	28	120	1	0	0	0	78.66	0.93	id3	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeaceae;g__UBA12276;s__	1011851	49	12
bin.043	k__Archaea	207	149	107	26	121	2	0	0	0	78.97	1.87	id42	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeaceae;g__UBA12276;s__	1010733	52	4
bin.304	p__Euryarchaeota	148	188	125	18	168	0	2	0	0	90.8	1.6	id303	d__Archaea;p__Thermoplasmatota;c__E2;o__UBA9212;f__;g__;s__	2018583	71	58
bin.033	k__Bacteria	2258	187	116	32	155	0	0	0	0	94.26	0	id32	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	2381809	62	44
bin.163	k__Bacteria	5449	104	58	92	12	0	0	0	0	7.52	0	id162	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidobacterium_A;s__	608565	55	46
bin.222	k__Bacteria	5449	104	58	90	14	0	0	0	0	22.41	0	id221	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidobacterium_A;s__Acidobacterium_A sp013285705	2097639	55	135
bin.134	k__Bacteria	2258	187	116	70	116	1	0	0	0	69.08	0.86	id133	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__CAIVDV01;s__	3445856	59	138
bin.287	k__Bacteria	5449	104	58	84	20	0	0	0	0	32.76	0	id286	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__CAIVDV01;s__	2343176	59	153
bin.034	k__Bacteria	2258	187	116	60	119	8	0	0	0	64.99	2.78	id33	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella_A;s__	4979772	58	201
bin.101	k__Bacteria	2258	187	116	48	131	8	0	0	0	93.75	5.17	id100	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella_A;s__	5046363	57	87
bin.325	k__Bacteria	2258	188	117	152	36	0	0	0	0	12.46	0	id324	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Silvibacterium;s__	557473	59	41
bin.358	k__Bacteria	2258	188	117	90	98	0	0	0	0	66.56	0	id357	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Silvibacterium;s__Silvibacterium sp013289875	3820072	58	196
bin.085	k__Bacteria	5449	104	58	96	8	0	0	0	0	12.93	0	id84	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	464313	60	36
bin.092	k__Bacteria	5449	104	58	2	71	31	0	0	0	98.28	11.21	id91	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	8325231	58	107
bin.097	k__Bacteria	2258	187	116	36	150	1	0	0	0	92.46	0.86	id96	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	5218641	61	25
bin.119	k__Bacteria	2258	187	116	18	168	1	0	0	0	94.95	0.17	id118	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	4026064	58	112
bin.132	k__Bacteria	2258	187	116	60	116	11	0	0	0	85.49	9.48	id131	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	7003962	57	291
bin.158	k__Bacteria	5449	104	58	81	23	0	0	0	0	25.39	0	id157	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	2014941	60	130
bin.198	k__Bacteria	2258	187	116	18	161	8	0	0	0	86.42	5.34	id197	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	8240664	58	291
bin.246	k__Bacteria	2258	187	116	6	174	7	0	0	0	95.47	2.78	id245	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	4411621	58	73
bin.255	k__Bacteria	5449	104	58	91	13	0	0	0	0	17.24	0	id254	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	1146536	59	86
bin.265	k__Bacteria	5449	104	58	81	23	0	0	0	0	31.03	0	id264	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	4018767	59	238
bin.278	k__Bacteria	5449	104	58	88	16	0	0	0	0	19.75	0	id277	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	776364	60	57
bin.374	k__Bacteria	5449	104	58	65	37	2	0	0	0	53.33	3.45	id373	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	2992817	59	160
bin.380	k__Bacteria	2258	187	116	58	123	6	0	0	0	78.04	4.31	id379	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	6135034	57	270
bin.079	k__Bacteria	2258	187	116	55	130	2	0	0	0	82.13	0.48	id78	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__UBA5172;s__	2853767	59	117
bin.268	k__Bacteria	2258	187	116	91	94	2	0	0	0	63.58	1.72	id267	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__UBA5172;s__	2253376	58	68
bin.109	k__Bacteria	2258	188	117	73	105	10	0	0	0	64.32	6.84	id108	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABCYV01;s__	5308060	56	293
bin.105	k__Bacteria	2258	188	117	48	139	1	0	0	0	76.01	0.85	id104	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABCZH01;s__	2695154	58	61
bin.230	k__Bacteria	5449	104	58	15	67	22	0	0	0	93.1	15.52	id229	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABCZH01;s__	6528099	57	189
bin.324	k__Bacteria	2258	188	117	43	140	5	0	0	0	75.8	2.99	id323	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABCZH01;s__	4559633	57	184
bin.251	k__Bacteria	2258	188	117	57	131	0	0	0	0	77.67	0	id250	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABDBE01;s__	5240658	57	247
bin.031	k__Bacteria	5449	104	58	55	29	20	0	0	0	39.66	3.51	id30	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	2383822	55	144
bin.088	k__Bacteria	2258	188	117	146	41	1	0	0	0	14.81	0.85	id87	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	880158	58	59
bin.196	k__Bacteria	5449	104	58	34	29	27	14	0	0	86.21	66.38	id195	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Acidoferrum;s__	6229290	58	386
bin.267	k__Bacteria	5449	104	58	81	23	0	0	0	0	31.03	0	id266	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Acidoferrum;s__	3192449	58	199
bin.384	k__Bacteria	2258	188	117	16	171	1	0	0	0	94.23	0.85	id383	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Acidoferrum;s__	5212654	58	60
bin.074	k__Bacteria	2258	188	117	7	179	2	0	0	0	94.87	1.71	id73	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Palsa-295;s__	3011235	60	35
bin.135	k__Bacteria	2258	188	117	67	111	10	0	0	0	69.94	3.23	id134	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Palsa-360;s__	4382958	58	184
bin.044	k__Bacteria	2258	185	115	5	177	3	0	0	0	95.65	1.74	id43	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Palsa-89;s__	5884205	61	23
bin.194	k__Bacteria	2258	188	117	99	85	4	0	0	0	54.9	2.78	id193	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__;s__	6100334	57	343
bin.320	root	5656	56	24	56	0	0	0	0	0	0	0	id319	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__	2284284	70	155
bin.182	k__Bacteria	901	171	117	132	38	1	0	0	0	19.14	0.85	id181	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAFATL01;g__;s__	1091597	68	77
bin.106	k__Bacteria	5449	104	58	74	30	0	0	0	0	38.71	0	id105	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-948_A;g__JABEUT01;s__	1509582	40	101
bin.110	k__Bacteria	5449	104	58	75	29	0	0	0	0	41.38	0	id109	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-948_A;g__JABEUT01;s__	2501599	39	132
bin.141	p__Bacteroidetes	350	316	210	154	115	44	3	0	0	50.95	15.16	id140	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-948_A;g__JABEUT01;s__	2131573	39	144
bin.154	p__Bacteroidetes	350	316	210	18	297	1	0	0	0	92.29	0.48	id153	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-948_A;g__JABEUT01;s__	3311497	39	65
bin.199	root	5656	56	24	55	1	0	0	0	0	4.17	0	id198	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-965;g__;s__	1120158	45	80
bin.256	p__Bacteroidetes	364	303	203	161	140	2	0	0	0	50.64	0.99	id255	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	1788888	35	104
bin.023	p__Bacteroidetes	364	303	203	104	196	3	0	0	0	66.34	0.74	id22	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__	2655371	41	148
bin.103	p__Bacteroidetes	350	316	210	100	211	5	0	0	0	74.57	1.76	id102	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__	3324229	44	148
bin.290	p__Bacteroidetes	350	316	210	39	274	3	0	0	0	88.68	1.19	id289	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__	5812457	41	116
bin.225	k__Bacteria	2258	182	112	95	85	2	0	0	0	43.07	1.34	id224	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia_A;o__UBA1018;f__UBA1018;g__;s__	1945109	49	120
bin.275	k__Bacteria	2258	181	111	23	157	1	0	0	0	84.38	0.23	id274	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__	3354120	46	88
bin.005	k__Bacteria	88	230	148	16	213	1	0	0	0	91.05	0.68	id4	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__CAJCIW01;s__	1977707	44	70
bin.306	k__Bacteria	88	230	148	50	179	1	0	0	0	74.66	0.23	id305	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__JABDFI01;s__	1287413	50	56
bin.038	k__Bacteria	88	230	148	167	63	0	0	0	0	28.67	0	id37	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__PALSA-1444;s__	359881	46	27
bin.247	k__Bacteria	88	230	148	20	209	1	0	0	0	90.37	0.23	id246	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__PALSA-1444;s__	1832225	44	35
bin.288	k__Bacteria	88	230	148	111	117	2	0	0	0	60.73	0.9	id287	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__PALSA-1444;s__	1267796	44	69
bin.111	k__Bacteria	5449	104	58	87	17	0	0	0	0	21	0	id110	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__	397881	47	30
bin.188	k__Bacteria	88	230	148	75	154	1	0	0	0	61.25	0.68	id187	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__	1283915	45	66
bin.138	k__Bacteria	901	171	117	132	39	0	0	0	0	17.95	0	id137	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__JABDBL01;s__	762296	44	52
bin.254	k__Bacteria	138	338	246	175	162	1	0	0	0	40.82	0.41	id253	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__JACPOV01;g__;s__	848151	35	38
bin.139	k__Bacteria	2993	147	91	88	59	0	0	0	0	31.37	0	id138	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12411;g__;s__	319933	41	25
bin.073	k__Bacteria	138	338	246	278	60	0	0	0	0	11.81	0	id72	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__	255271	40	19
bin.215	k__Bacteria	138	338	246	116	220	2	0	0	0	58.94	0.81	id214	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__	1236816	37	12
bin.016	root	5656	56	24	56	0	0	0	0	0	0	0	id15	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__SOIL31;s__	421030	43	31
bin.081	k__Bacteria	5449	104	58	84	20	0	0	0	0	27.59	0	id80	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__;f__;g__;s__	618824	72	38
bin.094	k__Bacteria	2993	143	89	61	82	0	0	0	0	60.54	0	id93	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA9628;g__GWA2-66-18;s__	1894182	69	122
bin.091	k__Bacteria	924	161	108	41	120	0	0	0	0	68.83	0	id90	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3037111	63	141
bin.180	k__Bacteria	5449	104	58	86	18	0	0	0	0	22.41	0	id179	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	766402	64	55
bin.126	k__Bacteria	924	163	110	88	75	0	0	0	0	52.27	0	id125	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Aquilonibacter;s__	2096831	60	117
bin.086	k__Bacteria	924	161	108	8	153	0	0	0	0	93.52	0	id85	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Cybelea;s__	3020129	61	71
bin.008	k__Bacteria	924	161	108	128	33	0	0	0	0	14.23	0	id7	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Velthaea;s__	733703	63	46
bin.025	k__Bacteria	5449	104	58	95	9	0	0	0	0	10.34	0	id24	d__Bacteria;p__FCPU426;c__JAAXVQ01;o__;f__;g__;s__	234782	67	15
bin.218	k__Bacteria	5449	104	58	63	40	1	0	0	0	58.97	1.72	id217	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__	2700153	34	135
bin.301	f__Bacillaceae	128	555	180	6	531	17	1	0	0	97.7	4.64	id300	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__;s__	4228940	40	77
bin.130	k__Bacteria	2993	147	91	110	37	0	0	0	0	27.52	0	id129	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__	2018652	63	116
bin.187	k__Bacteria	2993	147	91	36	108	3	0	0	0	78.45	2.75	id186	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__	3406583	64	127
bin.313	k__Bacteria	5449	103	57	95	8	0	0	0	0	12.28	0	id312	d__Bacteria;p__Myxococcota;c__Polyangia;o__Palsa-1104_A;f__Fen-1088;g__;s__	1379431	69	94
bin.302	c__Deltaproteobacteria	83	247	155	171	75	1	0	0	0	21.42	0.65	id301	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	2276959	68	157
bin.346	c__Deltaproteobacteria	83	247	155	122	121	4	0	0	0	47.23	2.58	id345	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Palsa-1150;s__	3162519	70	208
bin.223	k__Bacteria	2258	181	110	52	127	2	0	0	0	67.67	1.82	id222	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__	2876193	57	149
bin.178	root	5656	56	24	53	3	0	0	0	0	12.5	0	id177	d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA10015;f__GCA-002753745;g__JABDGZ01;s__	404249	44	29
bin.323	k__Bacteria	924	151	101	42	109	0	0	0	0	66.39	0	id322	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	987167	45	41
bin.343	k__Bacteria	924	151	101	30	121	0	0	0	0	72.28	0	id342	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	1026997	45	32
bin.390	k__Bacteria	5449	100	55	78	22	0	0	0	0	24.55	0	id389	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	284485	46	17
bin.248	k__Bacteria	924	151	101	34	117	0	0	0	0	70.79	0	id247	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__VMFF01;g__;s__	799708	56	7
bin.214	k__Bacteria	924	151	101	42	109	0	0	0	0	63.53	0	id213	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	858405	37	5
bin.112	k__Bacteria	2258	181	110	133	48	0	0	0	0	22.53	0	id111	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	418135	36	32
bin.157	k__Bacteria	924	151	101	83	68	0	0	0	0	52.97	0	id156	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1343062	36	42
bin.161	k__Bacteria	924	151	101	43	107	1	0	0	0	63.04	0.99	id160	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1412158	37	44
bin.232	k__Bacteria	924	151	101	34	115	2	0	0	0	69.11	0.99	id231	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1915058	36	65
bin.252	k__Bacteria	924	151	101	39	112	0	0	0	0	65.35	0	id251	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1535801	37	34
bin.284	k__Bacteria	924	151	101	36	115	0	0	0	0	67	0	id283	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1715234	36	54
bin.303	k__Bacteria	924	151	101	98	53	0	0	0	0	21.2	0	id302	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	368112	40	11
bin.379	k__Bacteria	924	151	101	50	101	0	0	0	0	56.83	0	id378	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1403377	37	57
bin.189	k__Bacteria	924	151	101	94	57	0	0	0	0	27.23	0	id188	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__PJMG01;s__	576127	33	38
bin.146	k__Bacteria	924	151	101	52	99	0	0	0	0	57.92	0	id145	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__PPGL01;s__	901064	36	28
bin.015	k__Bacteria	924	161	108	54	107	0	0	0	0	55.99	0	id14	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	857475	54	17
bin.035	k__Bacteria	5449	104	58	84	20	0	0	0	0	30.17	0	id34	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	253467	50	16
bin.065	k__Bacteria	924	151	101	43	107	1	0	0	0	62.18	0.99	id64	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	944814	51	6
