bin	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	classification	bin_length	bin_%GC	contig_count
bin.075	k__Bacteria	5449	100	55	73	26	1	0	0	0	34.18	1.82	id74	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	487616	51	27
bin.077	k__Bacteria	924	151	101	65	85	1	0	0	0	44.16	0.17	id76	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	648626	53	23
bin.202	k__Bacteria	5449	104	58	33	71	0	0	0	0	68.97	0	id201	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	729954	50	11
bin.220	k__Bacteria	5449	104	58	80	21	3	0	0	0	32.76	2.59	id219	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	310080	49	11
bin.236	k__Bacteria	2993	143	89	23	120	0	0	0	0	76.78	0	id235	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	821228	53	5
bin.298	k__Bacteria	901	171	117	66	104	1	0	0	0	53.39	0.85	id297	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	893440	52	7
bin.362	k__Bacteria	924	151	101	50	101	0	0	0	0	59.21	0	id361	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	751426	51	12
bin.376	k__Bacteria	924	151	101	44	105	2	0	0	0	61.19	0.99	id375	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	910363	51	12
bin.006	k__Bacteria	901	171	117	92	79	0	0	0	0	32.74	0	id5	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	479460	52	25
bin.011	k__Bacteria	924	151	101	41	109	1	0	0	0	63.66	0.99	id10	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	859610	52	4
bin.040	k__Bacteria	924	151	101	51	94	6	0	0	0	56.7	4.13	id39	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	889533	52	36
bin.047	k__Bacteria	901	171	117	73	93	5	0	0	0	49.26	4.27	id46	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	765022	51	36
bin.061	k__Bacteria	901	171	117	54	115	2	0	0	0	60.23	1.71	id60	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	876684	51	11
bin.093	k__Bacteria	924	151	101	67	82	2	0	0	0	46.24	0.66	id92	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	791972	49	31
bin.115	k__Bacteria	901	171	117	59	112	0	0	0	0	54.39	0	id114	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	823169	51	12
bin.172	k__Bacteria	5449	104	58	55	49	0	0	0	0	37.07	0	id171	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	513314	52	14
bin.191	k__Bacteria	901	171	117	58	111	2	0	0	0	55.95	0.57	id190	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	815219	53	6
bin.274	k__Bacteria	924	151	101	44	107	0	0	0	0	61.68	0	id273	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	845825	48	4
bin.064	k__Bacteria	901	171	117	105	65	1	0	0	0	37.15	0.85	id63	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__PALSA-1337;g__PALSA-1337;s__	496326	51	24
bin.089	k__Bacteria	5449	104	58	14	90	0	0	0	0	81.87	0	id88	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__PALSA-1337;g__PALSA-1337;s__	760372	50	15
bin.335	k__Bacteria	901	171	117	51	119	1	0	0	0	62.05	0.85	id334	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__GWA1-54-10;s__	786676	52	14
bin.021	k__Bacteria	5449	104	58	70	34	0	0	0	0	36.73	0	id20	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__UBA10103;s__	425860	53	27
bin.200	k__Bacteria	2993	143	89	79	64	0	0	0	0	40.3	0	id199	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__UBA10103;s__	446941	55	30
bin.226	k__Bacteria	901	171	117	45	126	0	0	0	0	65.93	0	id225	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__UBA10103;s__	1113774	56	20
bin.269	k__Bacteria	901	171	117	40	131	0	0	0	0	68.77	0	id268	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__UBA10103;s__	950874	54	11
bin.282	k__Bacteria	2993	143	89	31	112	0	0	0	0	74.58	0	id281	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__UBA10103;s__	905588	55	28
bin.333	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id332	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__1-14-0-10-45-20;s__	745245	47	7
bin.002	k__Bacteria	5449	104	58	29	75	0	0	0	0	62.43	0	id1	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__	552975	57	22
bin.310	k__Bacteria	901	171	117	92	79	0	0	0	0	37.44	0	id309	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__	406024	51	16
bin.363	k__Bacteria	5449	104	58	17	87	0	0	0	0	76.15	0	id362	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	539811	52	14
bin.129	k__Bacteria	5449	104	58	72	32	0	0	0	0	49.14	0	id128	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	772366	53	34
bin.153	k__Bacteria	901	171	117	127	44	0	0	0	0	17.52	0	id152	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	358237	51	18
bin.159	k__Bacteria	5449	104	58	79	24	1	0	0	0	36.21	1.72	id158	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1030251	48	54
bin.238	k__Bacteria	174	149	89	33	116	0	0	0	0	68.99	0	id237	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1366729	43	47
bin.245	k__Bacteria	924	161	108	76	85	0	0	0	0	50.8	0	id244	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	558844	41	32
bin.307	k__Bacteria	5449	104	58	73	31	0	0	0	0	44.98	0	id306	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	808416	44	42
bin.371	k__Bacteria	924	161	108	45	115	1	0	0	0	64.66	0.93	id370	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1135215	53	24
bin.201	k__Bacteria	5449	104	58	78	25	1	0	0	0	36.21	1.72	id200	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__CAJCIR01;s__	384493	42	24
bin.242	k__Bacteria	5449	104	58	36	35	33	0	0	0	49.84	10.5	id241	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__PMNU01;s__	506537	47	21
bin.014	k__Bacteria	924	161	108	30	130	1	0	0	0	74.54	0.93	id13	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__UBA5150;s__	1024416	46	17
bin.184	k__Bacteria	901	171	117	126	45	0	0	0	0	19.32	0	id183	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__UBA5150;s__	213715	46	13
bin.372	k__Bacteria	924	161	108	121	39	1	0	0	0	25.35	0.46	id371	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__UBA5150;s__	325898	44	17
bin.165	k__Bacteria	5449	104	58	99	5	0	0	0	0	6.9	0	id164	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__	225984	63	18
bin.338	k__Bacteria	5449	104	58	74	30	0	0	0	0	30.25	0	id337	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodopila;s__	1720356	63	103
bin.116	root	5656	56	24	55	1	0	0	0	0	4.17	0	id115	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	1105664	65	84
bin.208	c__Alphaproteobacteria	564	349	230	280	69	0	0	0	0	16.13	0	id207	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	1097727	66	81
bin.117	k__Bacteria	5449	104	58	86	18	0	0	0	0	28.45	0	id116	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	2423062	63	163
bin.213	k__Bacteria	5449	104	58	86	18	0	0	0	0	28.45	0	id212	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	2526767	64	173
bin.318	c__Alphaproteobacteria	564	349	230	274	75	0	0	0	0	13.45	0	id317	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	880860	64	67
bin.137	k__Bacteria	5449	104	58	77	27	0	0	0	0	41.38	0	id136	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BOG-932;f__BOG-932;g__BOG-932;s__	1903139	63	117
bin.259	k__Bacteria	5449	104	58	70	34	0	0	0	0	49.71	0	id258	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Palsa-881;s__	3138124	69	163
bin.193	k__Bacteria	5449	104	58	63	41	0	0	0	0	62.07	0	id192	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__JACQAI01;s__	4198701	68	219
bin.087	c__Alphaproteobacteria	564	349	230	35	307	7	0	0	0	94.41	2.32	id86	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__	4782528	62	94
bin.169	root	5656	56	24	53	3	0	0	0	0	12.5	0	id168	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__	255381	62	21
bin.171	k__Bacteria	5449	104	58	86	14	4	0	0	0	25.86	6.9	id170	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__	1319316	62	95
bin.224	k__Bacteria	5449	104	58	91	13	0	0	0	0	20.69	0	id223	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	993622	66	80
bin.052	o__Rhizobiales	92	481	319	387	94	0	0	0	0	18.42	0	id51	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	871257	63	62
bin.366	o__Rhizobiales	107	485	316	220	245	20	0	0	0	48.21	3.46	id365	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__	2373264	63	139
bin.150	k__Bacteria	5449	104	58	91	13	0	0	0	0	22.41	0	id149	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	2534701	61	122
bin.367	o__Rhizobiales	107	485	316	23	459	3	0	0	0	94.07	0.95	id366	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	3210759	61	18
bin.009	o__Rhodospirillales	63	336	201	45	290	1	0	0	0	97.19	0.5	id8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__;s__	5796532	64	53
bin.019	k__Bacteria	5449	104	58	55	28	19	2	0	0	74.14	34.48	id18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__;s__	7771968	64	299
bin.229	o__Rhodospirillales	63	336	201	46	281	9	0	0	0	92.75	3.15	id228	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__;s__	5209605	65	81
bin.174	k__Bacteria	2993	147	91	0	147	0	0	0	0	100	0	id173	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__JABCZZ01;g__JABCZZ01;s__	2933646	57	35
bin.250	root	5656	56	24	53	3	0	0	0	0	12.5	0	id249	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__JABCZZ01;g__JABCZZ01;s__	273565	51	20
bin.273	k__Bacteria	5449	104	58	94	10	0	0	0	0	13.79	0	id272	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	993840	65	80
bin.167	c__Alphaproteobacteria	564	348	229	11	335	2	0	0	0	95.2	0.87	id166	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA9219;f__UBA9219;g__;s__	2082496	59	6
bin.300	k__Bacteria	5449	104	58	69	25	10	0	0	0	50	17.24	id299	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Caballeronia;s__	16373422	61	797
bin.217	o__Burkholderiales	107	574	251	54	512	8	0	0	0	92.03	1.16	id216	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Collimonas;s__	5061089	60	109
bin.361	k__Bacteria	5449	104	58	79	25	0	0	0	0	39.66	0	id360	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Collimonas;s__	1966758	55	118
bin.100	k__Bacteria	5449	104	58	67	37	0	0	0	0	55.17	0	id99	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pandoraea;s__	3447799	62	208
bin.107	o__Burkholderiales	107	574	251	1	565	7	1	0	0	99.95	1.92	id106	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	8509849	65	112
bin.127	k__Bacteria	5449	103	57	98	5	0	0	0	0	7.02	0	id126	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	1158060	62	86
bin.160	k__Bacteria	5449	104	58	91	13	0	0	0	0	16.55	0	id159	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	599726	61	36
bin.370	k__Bacteria	5449	103	57	87	16	0	0	0	0	25.44	0	id369	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	6003595	62	205
bin.308	o__Burkholderiales	107	574	251	132	437	5	0	0	0	80.16	1.99	id307	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PKWO01;s__	5618824	59	235
bin.381	k__Bacteria	5449	104	58	88	15	1	0	0	0	24.14	1.72	id380	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PKWO01;s__	1440627	55	113
bin.271	c__Gammaproteobacteria	1097	270	172	27	226	16	1	0	0	87.69	6.1	id270	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	2788088	40	101
bin.353	k__Bacteria	5449	104	58	94	10	0	0	0	0	15.52	0	id352	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	303796	40	23
bin.049	k__Bacteria	5449	104	58	72	32	0	0	0	0	51.72	0	id48	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__JABDEM01;s__	2166718	38	120
bin.337	k__Bacteria	5449	104	58	21	63	19	1	0	0	77.9	10.5	id336	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__JABDEM01;s__	1853185	40	87
bin.012	k__Bacteria	5449	104	58	89	15	0	0	0	0	22.41	0	id11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__JABDGC01;s__	318863	47	21
bin.286	f__Enterobacteriaceae	55	546	224	326	216	4	0	0	0	44.89	1.23	id285	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Acerihabitans;s__	2572391	54	14
bin.355	k__Bacteria	2993	147	91	82	65	0	0	0	0	58.24	0	id354	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Acerihabitans;s__	2611432	53	19
bin.340	f__Enterobacteriaceae	223	876	305	67	808	1	0	0	0	96.37	0.07	id339	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5193581	53	50
bin.076	root	5656	56	24	53	3	0	0	0	0	12.5	0	id75	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__LLD-282;f__;g__;s__	2256912	36	9
bin.241	o__Pseudomonadales	185	813	308	224	578	11	0	0	0	73.15	0.6	id240	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002814235	5362264	62	256
bin.029	k__Bacteria	5449	104	58	57	46	1	0	0	0	63.79	1.72	id28	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	2826378	65	153
bin.216	c__Gammaproteobacteria	67	481	276	346	135	0	0	0	0	26.6	0	id215	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	1761909	64	111
bin.186	k__Bacteria	5449	104	58	70	34	0	0	0	0	50	0	id185	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	1518176	67	96
bin.235	root	5656	56	24	56	0	0	0	0	0	0	0	id234	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	1288976	63	92
bin.063	c__Gammaproteobacteria	67	481	276	76	385	17	3	0	0	92.54	6.56	id62	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	5798954	60	67
bin.102	c__Gammaproteobacteria	67	481	276	381	100	0	0	0	0	20.38	0	id101	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	1717194	64	110
bin.113	c__Gammaproteobacteria	67	481	276	194	273	14	0	0	0	58.63	4.62	id112	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	3732233	63	210
bin.145	c__Gammaproteobacteria	67	481	276	93	161	160	58	8	1	79.39	68.79	id144	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	9374657	61	501
bin.231	k__Bacteria	5449	104	58	96	8	0	0	0	0	12.23	0	id230	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	785522	64	57
bin.244	c__Gammaproteobacteria	1164	275	174	229	44	2	0	0	0	15.93	0.29	id243	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	1975647	59	140
bin.253	k__Bacteria	5449	104	58	98	6	0	0	0	0	8.62	0	id252	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	412443	63	31
bin.354	k__Bacteria	5449	104	58	97	7	0	0	0	0	10.34	0	id353	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	2743218	62	165
bin.345	root	5656	56	24	55	1	0	0	0	0	4.17	0	id344	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__FEN-1191;s__	265355	65	20
bin.017	k__Bacteria	5449	104	58	91	13	0	0	0	0	20.69	0	id16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	331152	39	24
