bin	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	classification	bin_length	bin_%GC	contig_count
bin.143	f__Xanthomonadaceae	55	659	290	158	493	8	0	0	0	78.4	0.77	id142	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella_B;s__	3441294	62	144
bin.205	k__Bacteria	5449	104	58	82	22	0	0	0	0	32.76	0	id204	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella_B;s__	2609753	64	142
bin.292	k__Bacteria	5449	104	58	87	17	0	0	0	0	27.59	0	id291	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella_B;s__	2041409	59	118
bin.148	k__Bacteria	88	230	148	11	213	6	0	0	0	93.92	2.74	id147	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__UBA1321;g__JABDGH01;s__	3350523	58	107
bin.041	k__Bacteria	5449	101	57	92	9	0	0	0	0	10.88	0	id40	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	334728	61	21
bin.054	k__Bacteria	5449	101	57	49	30	22	0	0	0	76.84	35.09	id53	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	5307346	59	240
bin.071	k__Bacteria	5449	101	57	88	13	0	0	0	0	19.3	0	id70	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	653620	62	48
bin.090	k__Bacteria	5449	101	57	89	11	1	0	0	0	16.67	0.88	id89	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	2836154	59	166
bin.164	k__Bacteria	88	227	146	44	177	6	0	0	0	88.67	1.92	id163	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	3044681	61	92
bin.175	k__Bacteria	5449	101	57	79	22	0	0	0	0	29.11	0	id174	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	1258859	61	75
bin.204	k__Bacteria	88	227	146	61	162	4	0	0	0	88.36	2.74	id203	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	3454749	60	101
bin.212	root	5656	56	24	55	1	0	0	0	0	4.17	0	id211	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	723069	59	45
bin.233	root	5656	56	24	54	2	0	0	0	0	8.33	0	id232	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	905326	60	66
bin.249	k__Bacteria	88	227	146	100	125	2	0	0	0	67.61	1.37	id248	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	2510234	60	107
bin.297	k__Bacteria	88	227	146	1	225	1	0	0	0	99.32	0.68	id296	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__	3092834	58	65
bin.185	root	5656	56	24	54	2	0	0	0	0	8.33	0	id184	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__Lacunisphaera sp900104925	852511	66	58
bin.007	k__Bacteria	88	227	146	24	201	2	0	0	0	95.28	1.37	id6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__	3079225	66	27
bin.082	k__Bacteria	88	227	146	3	224	0	0	0	0	97.95	0	id81	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__	2286246	63	16
bin.084	k__Bacteria	5449	101	57	89	12	0	0	0	0	17.54	0	id83	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__	957133	64	62
bin.347	k__Bacteria	5449	101	57	87	14	0	0	0	0	21.05	0	id346	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__	835747	65	46
bin.312	k__Bacteria	5449	104	58	75	29	0	0	0	0	38.4	0	id311	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Palsa-1400;g__Palsa-1400;s__	2430095	56	158
bin.240	k__Bacteria	5449	104	58	83	21	0	0	0	0	25	0	id239	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__PLZL01;s__	471692	55	35
bin.070	k__Bacteria	88	230	148	6	222	2	0	0	0	96.96	1.35	id69	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	2635552	54	41
bin.072	k__Bacteria	88	230	148	4	224	2	0	0	0	97.3	1.35	id71	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	2975636	55	32
bin.096	k__Bacteria	88	230	148	137	93	0	0	0	0	39.29	0	id95	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	1323151	56	81
bin.136	k__Bacteria	88	230	148	84	143	3	0	0	0	65.31	1.49	id135	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	3121032	55	146
bin.142	k__Bacteria	88	230	148	12	215	3	0	0	0	92.91	1.69	id141	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	4062039	53	65
bin.341	k__Bacteria	88	230	148	4	222	4	0	0	0	97.3	1.82	id340	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	2293813	54	17
bin.010	root	5656	56	24	56	0	0	0	0	0	0	0	id9	Unclassified	1044324	55	57
bin.018	root	5656	56	24	56	0	0	0	0	0	0	0	id17	Unclassified	391513	55	13
bin.020	root	5656	56	24	56	0	0	0	0	0	0	0	id19	Unclassified	246007	59	4
bin.026	root	5656	56	24	56	0	0	0	0	0	0	0	id25	Unclassified	283032	57	8
bin.028	root	5656	56	24	56	0	0	0	0	0	0	0	id27	Unclassified	228777	62	16
bin.032	root	5656	56	24	56	0	0	0	0	0	0	0	id31	Unclassified	231233	54	10
bin.036	root	5656	56	24	56	0	0	0	0	0	0	0	id35	Unclassified	209693	56	7
bin.053	root	5656	56	24	56	0	0	0	0	0	0	0	id52	Unclassified	433681	54	20
bin.057	root	5656	56	24	56	0	0	0	0	0	0	0	id56	Unclassified	227041	59	11
bin.062	root	5656	56	24	56	0	0	0	0	0	0	0	id61	Unclassified	262981	35	20
bin.067	root	5656	56	24	56	0	0	0	0	0	0	0	id66	Unclassified	272971	55	13
bin.068	k__Archaea	207	149	107	136	13	0	0	0	0	1.73	0	id67	Unclassified	597464	49	16
bin.080	root	5656	56	24	56	0	0	0	0	0	0	0	id79	Unclassified	231903	69	11
bin.095	root	5656	56	24	56	0	0	0	0	0	0	0	id94	Unclassified	506950	58	22
bin.122	root	5656	56	24	56	0	0	0	0	0	0	0	id121	Unclassified	684193	57	29
bin.123	root	5656	56	24	56	0	0	0	0	0	0	0	id122	Unclassified	308899	40	21
bin.124	k__Bacteria	5449	104	58	101	3	0	0	0	0	0.47	0	id123	Unclassified	221106	51	2
bin.133	root	5656	56	24	56	0	0	0	0	0	0	0	id132	Unclassified	642216	54	41
bin.144	k__Bacteria	5449	104	58	100	4	0	0	0	0	0.63	0	id143	Unclassified	202251	61	3
bin.147	root	5656	56	24	56	0	0	0	0	0	0	0	id146	Unclassified	211048	68	10
bin.173	root	5656	56	24	56	0	0	0	0	0	0	0	id172	Unclassified	611456	55	21
bin.203	root	5656	56	24	56	0	0	0	0	0	0	0	id202	Unclassified	256399	50	1
bin.210	root	5656	56	24	55	1	0	0	0	0	4.17	0	id209	Unclassified	536025	34	23
bin.211	root	5656	56	24	56	0	0	0	0	0	0	0	id210	Unclassified	260912	51	1
bin.219	root	5656	56	24	56	0	0	0	0	0	0	0	id218	Unclassified	209277	61	8
bin.227	root	5656	56	24	56	0	0	0	0	0	0	0	id226	Unclassified	404666	54	17
bin.228	root	5656	56	24	56	0	0	0	0	0	0	0	id227	Unclassified	204262	31	1
bin.239	root	5656	56	24	56	0	0	0	0	0	0	0	id238	Unclassified	230433	59	8
bin.258	root	5656	56	24	56	0	0	0	0	0	0	0	id257	Unclassified	252242	56	17
bin.261	root	5656	56	24	56	0	0	0	0	0	0	0	id260	Unclassified	398206	32	23
bin.272	root	5656	56	24	56	0	0	0	0	0	0	0	id271	Unclassified	222202	57	11
bin.280	root	5656	56	24	56	0	0	0	0	0	0	0	id279	Unclassified	231626	56	12
bin.283	root	5656	56	24	56	0	0	0	0	0	0	0	id282	Unclassified	221408	57	14
bin.285	root	5656	56	24	56	0	0	0	0	0	0	0	id284	Unclassified	243077	63	19
bin.317	root	5656	56	24	56	0	0	0	0	0	0	0	id316	Unclassified	403026	56	26
bin.321	root	5656	56	24	56	0	0	0	0	0	0	0	id320	Unclassified	246622	57	12
bin.322	root	5656	56	24	56	0	0	0	0	0	0	0	id321	Unclassified	283013	35	8
bin.326	root	5656	56	24	56	0	0	0	0	0	0	0	id325	Unclassified	289510	26	6
bin.327	root	5656	56	24	56	0	0	0	0	0	0	0	id326	Unclassified	732132	57	33
bin.329	k__Bacteria	5449	104	58	102	2	0	0	0	0	0.31	0	id328	Unclassified	303502	46	16
bin.330	root	5656	56	24	56	0	0	0	0	0	0	0	id329	Unclassified	341406	58	7
bin.331	root	5656	56	24	56	0	0	0	0	0	0	0	id330	Unclassified	274576	60	17
bin.332	root	5656	56	24	56	0	0	0	0	0	0	0	id331	Unclassified	247292	49	5
bin.336	root	5656	56	24	56	0	0	0	0	0	0	0	id335	Unclassified	423719	57	25
bin.339	root	5656	56	24	56	0	0	0	0	0	0	0	id338	Unclassified	252288	62	20
bin.357	k__Archaea	207	149	107	141	8	0	0	0	0	0.81	0	id356	Unclassified	205039	62	9
bin.359	root	5656	56	24	56	0	0	0	0	0	0	0	id358	Unclassified	248257	56	13
bin.377	k__Bacteria	5449	104	58	102	2	0	0	0	0	0.31	0	id376	Unclassified	308315	53	1
bin.385	root	5656	56	24	56	0	0	0	0	0	0	0	id384	Unclassified	228879	58	3
bin.387	root	5656	56	24	56	0	0	0	0	0	0	0	id386	Unclassified	263593	38	2
bin.001	k__Archaea	207	149	107	140	9	0	0	0	0	1.83	0	id0	Unclassified Archaea	284957	47	5
bin.027	k__Archaea	207	149	107	140	9	0	0	0	0	5.06	0	id26	Unclassified Archaea	315037	29	14
bin.168	k__Archaea	207	149	107	138	11	0	0	0	0	1.43	0	id167	Unclassified Archaea	530022	39	21
bin.291	k__Archaea	207	149	107	138	11	0	0	0	0	2.44	0	id290	Unclassified Archaea	1480828	51	29
bin.305	k__Archaea	207	149	107	130	18	1	0	0	0	5.78	0.07	id304	Unclassified Archaea	590346	26	16
bin.003	root	5656	56	24	56	0	0	0	0	0	0	0	id2	Unclassified Bacteria	551857	29	3
bin.013	root	5656	56	24	56	0	0	0	0	0	0	0	id12	Unclassified Bacteria	216413	49	1
bin.022	root	5656	56	24	56	0	0	0	0	0	0	0	id21	Unclassified Bacteria	314982	61	15
bin.024	root	5656	56	24	56	0	0	0	0	0	0	0	id23	Unclassified Bacteria	560464	39	13
bin.030	root	5656	56	24	56	0	0	0	0	0	0	0	id29	Unclassified Bacteria	455770	53	14
bin.037	root	5656	56	24	56	0	0	0	0	0	0	0	id36	Unclassified Bacteria	423492	63	27
bin.039	root	5656	56	24	56	0	0	0	0	0	0	0	id38	Unclassified Bacteria	359506	34	4
bin.042	root	5656	56	24	56	0	0	0	0	0	0	0	id41	Unclassified Bacteria	250685	58	4
bin.045	root	5656	56	24	54	2	0	0	0	0	8.33	0	id44	Unclassified Bacteria	815695	58	56
bin.046	root	5656	56	24	56	0	0	0	0	0	0	0	id45	Unclassified Bacteria	365350	70	30
bin.048	k__Bacteria	5449	104	58	103	1	0	0	0	0	1.72	0	id47	Unclassified Bacteria	365122	57	28
bin.050	k__Bacteria	5449	104	58	101	3	0	0	0	0	5.17	0	id49	Unclassified Bacteria	1166485	54	46
bin.051	root	5656	56	24	56	0	0	0	0	0	0	0	id50	Unclassified Bacteria	234801	55	8
bin.055	k__Bacteria	5449	104	58	100	4	0	0	0	0	6.9	0	id54	Unclassified Bacteria	449452	65	35
bin.056	root	5656	56	24	56	0	0	0	0	0	0	0	id55	Unclassified Bacteria	224688	41	1
bin.058	root	5656	56	24	56	0	0	0	0	0	0	0	id57	Unclassified Bacteria	329234	63	24
bin.059	root	5656	56	24	56	0	0	0	0	0	0	0	id58	Unclassified Bacteria	631441	57	36
bin.060	root	5656	56	24	56	0	0	0	0	0	0	0	id59	Unclassified Bacteria	239457	42	18
bin.066	root	5656	56	24	56	0	0	0	0	0	0	0	id65	Unclassified Bacteria	301117	65	24
bin.069	root	5656	56	24	56	0	0	0	0	0	0	0	id68	Unclassified Bacteria	215013	60	12
bin.078	root	5656	56	24	56	0	0	0	0	0	0	0	id77	Unclassified Bacteria	551848	66	40
bin.083	root	5656	56	24	56	0	0	0	0	0	0	0	id82	Unclassified Bacteria	393334	45	1
bin.098	root	5656	56	24	56	0	0	0	0	0	0	0	id97	Unclassified Bacteria	359570	60	26
bin.099	root	5656	56	24	56	0	0	0	0	0	0	0	id98	Unclassified Bacteria	346597	46	1
bin.104	root	5656	56	24	56	0	0	0	0	0	0	0	id103	Unclassified Bacteria	338143	57	2
bin.108	root	5656	56	24	56	0	0	0	0	0	0	0	id107	Unclassified Bacteria	491046	52	30
bin.114	root	5656	56	24	54	1	1	0	0	0	8.33	4.17	id113	Unclassified Bacteria	297222	43	21
bin.118	k__Bacteria	5449	104	58	98	6	0	0	0	0	8.62	0	id117	Unclassified Bacteria	303335	65	24
bin.120	root	5656	56	24	56	0	0	0	0	0	0	0	id119	Unclassified Bacteria	326944	58	25
bin.121	root	5656	56	24	56	0	0	0	0	0	0	0	id120	Unclassified Bacteria	734265	63	50
bin.125	root	5656	56	24	56	0	0	0	0	0	0	0	id124	Unclassified Bacteria	815872	62	58
bin.128	root	5656	56	24	56	0	0	0	0	0	0	0	id127	Unclassified Bacteria	251543	62	19
bin.131	k__Bacteria	5449	104	58	94	10	0	0	0	0	12.54	0	id130	Unclassified Bacteria	570942	58	44
bin.140	root	5656	56	24	56	0	0	0	0	0	0	0	id139	Unclassified Bacteria	348160	62	26
bin.149	root	5656	56	24	56	0	0	0	0	0	0	0	id148	Unclassified Bacteria	222389	61	18
bin.151	root	5656	56	24	56	0	0	0	0	0	0	0	id150	Unclassified Bacteria	269431	36	14
bin.152	root	5656	56	24	56	0	0	0	0	0	0	0	id151	Unclassified Bacteria	331747	63	25
bin.155	root	5656	56	24	55	1	0	0	0	0	4.17	0	id154	Unclassified Bacteria	994861	62	73
bin.156	root	5656	56	24	54	2	0	0	0	0	8.33	0	id155	Unclassified Bacteria	1319147	65	91
bin.162	root	5656	56	24	56	0	0	0	0	0	0	0	id161	Unclassified Bacteria	314017	63	24
bin.166	root	5656	56	24	56	0	0	0	0	0	0	0	id165	Unclassified Bacteria	213665	62	17
bin.170	k__Bacteria	5449	104	58	96	8	0	0	0	0	10.34	0	id169	Unclassified Bacteria	321414	63	27
bin.176	root	5656	56	24	56	0	0	0	0	0	0	0	id175	Unclassified Bacteria	265370	58	21
bin.177	root	5656	56	24	56	0	0	0	0	0	0	0	id176	Unclassified Bacteria	311603	61	24
bin.179	root	5656	56	24	56	0	0	0	0	0	0	0	id178	Unclassified Bacteria	1319145	64	78
bin.181	root	5656	56	24	54	2	0	0	0	0	8.33	0	id180	Unclassified Bacteria	322244	63	22
bin.183	k__Bacteria	5449	104	58	95	9	0	0	0	0	5.64	0	id182	Unclassified Bacteria	856008	58	67
bin.190	root	5656	56	24	55	1	0	0	0	0	4.17	0	id189	Unclassified Bacteria	304074	68	22
bin.192	k__Bacteria	5449	103	57	95	8	0	0	0	0	9.25	0	id191	Unclassified Bacteria	539151	57	39
bin.195	root	5656	56	24	55	1	0	0	0	0	4.17	0	id194	Unclassified Bacteria	297234	63	20
bin.197	root	5656	56	24	56	0	0	0	0	0	0	0	id196	Unclassified Bacteria	1747630	62	107
bin.206	k__Bacteria	5449	104	58	100	4	0	0	0	0	6.9	0	id205	Unclassified Bacteria	1202067	66	84
bin.207	k__Bacteria	5449	104	58	102	2	0	0	0	0	2.59	0	id206	Unclassified Bacteria	737466	66	51
bin.209	root	5656	56	24	56	0	0	0	0	0	0	0	id208	Unclassified Bacteria	306063	64	24
bin.221	k__Bacteria	5449	104	58	94	10	0	0	0	0	10	0	id220	Unclassified Bacteria	550636	57	39
bin.234	root	5656	56	24	56	0	0	0	0	0	0	0	id233	Unclassified Bacteria	244804	60	7
bin.237	root	5656	56	24	56	0	0	0	0	0	0	0	id236	Unclassified Bacteria	616872	65	42
bin.243	k__Bacteria	5449	104	58	100	4	0	0	0	0	3.45	0	id242	Unclassified Bacteria	201627	61	16
bin.257	k__Bacteria	2921	141	86	114	27	0	0	0	0	6.53	0	id256	Unclassified Bacteria	302425	66	23
bin.260	k__Bacteria	5449	104	58	104	0	0	0	0	0	0	0	id259	Unclassified Bacteria	414994	50	5
bin.262	root	5656	56	24	54	2	0	0	0	0	8.33	0	id261	Unclassified Bacteria	993991	63	71
bin.263	k__Bacteria	5449	104	58	102	2	0	0	0	0	3.45	0	id262	Unclassified Bacteria	261377	67	20
bin.264	root	5656	56	24	56	0	0	0	0	0	0	0	id263	Unclassified Bacteria	245143	46	15
bin.266	root	5656	56	24	56	0	0	0	0	0	0	0	id265	Unclassified Bacteria	695429	56	42
bin.270	root	5656	56	24	56	0	0	0	0	0	0	0	id269	Unclassified Bacteria	353030	36	26
bin.276	root	5656	56	24	56	0	0	0	0	0	0	0	id275	Unclassified Bacteria	303388	61	15
bin.277	root	5656	56	24	56	0	0	0	0	0	0	0	id276	Unclassified Bacteria	207162	40	9
bin.279	root	5656	56	24	55	1	0	0	0	0	4.17	0	id278	Unclassified Bacteria	325490	65	24
bin.281	root	5656	56	24	56	0	0	0	0	0	0	0	id280	Unclassified Bacteria	301741	60	22
bin.289	k__Bacteria	5449	104	58	97	7	0	0	0	0	5.17	0	id288	Unclassified Bacteria	367579	58	29
bin.293	root	5656	56	24	56	0	0	0	0	0	0	0	id292	Unclassified Bacteria	346727	55	4
bin.294	root	5656	56	24	55	1	0	0	0	0	4.17	0	id293	Unclassified Bacteria	470580	60	35
bin.295	k__Bacteria	5449	104	58	95	9	0	0	0	0	12.07	0	id294	Unclassified Bacteria	639991	62	47
bin.296	root	5656	56	24	56	0	0	0	0	0	0	0	id295	Unclassified Bacteria	334701	33	15
bin.299	root	5656	56	24	56	0	0	0	0	0	0	0	id298	Unclassified Bacteria	254932	62	6
bin.309	root	5656	56	24	56	0	0	0	0	0	0	0	id308	Unclassified Bacteria	237297	62	20
bin.311	root	5656	56	24	55	1	0	0	0	0	4.17	0	id310	Unclassified Bacteria	251301	61	21
bin.314	root	5656	56	24	56	0	0	0	0	0	0	0	id313	Unclassified Bacteria	682249	57	33
bin.315	root	5656	56	24	56	0	0	0	0	0	0	0	id314	Unclassified Bacteria	371832	61	26
bin.316	k__Archaea	207	149	107	125	20	4	0	0	0	9.51	1.87	id315	Unclassified Bacteria	1386483	34	67
bin.319	root	5656	56	24	55	1	0	0	0	0	4.17	0	id318	Unclassified Bacteria	305794	44	21
bin.328	root	5656	56	24	56	0	0	0	0	0	0	0	id327	Unclassified Bacteria	244672	30	2
bin.334	root	5656	56	24	56	0	0	0	0	0	0	0	id333	Unclassified Bacteria	465705	51	18
bin.342	k__Bacteria	5449	100	55	96	4	0	0	0	0	7.27	0	id341	Unclassified Bacteria	435873	63	26
bin.344	k__Bacteria	5449	104	58	96	8	0	0	0	0	12.07	0	id343	Unclassified Bacteria	279889	59	22
bin.348	root	5656	56	24	56	0	0	0	0	0	0	0	id347	Unclassified Bacteria	481094	64	34
bin.349	root	5656	56	24	56	0	0	0	0	0	0	0	id348	Unclassified Bacteria	462274	51	21
bin.350	root	5656	56	24	56	0	0	0	0	0	0	0	id349	Unclassified Bacteria	582437	41	11
bin.351	root	5656	56	24	56	0	0	0	0	0	0	0	id350	Unclassified Bacteria	346518	63	11
bin.352	root	5656	56	24	56	0	0	0	0	0	0	0	id351	Unclassified Bacteria	232513	67	19
bin.356	root	5656	56	24	56	0	0	0	0	0	0	0	id355	Unclassified Bacteria	290322	52	20
bin.360	root	5656	56	24	55	1	0	0	0	0	4.17	0	id359	Unclassified Bacteria	340140	61	22
bin.364	k__Bacteria	5449	104	58	104	0	0	0	0	0	0	0	id363	Unclassified Bacteria	324624	36	5
bin.365	root	5656	56	24	56	0	0	0	0	0	0	0	id364	Unclassified Bacteria	308541	54	1
bin.368	root	5656	56	24	56	0	0	0	0	0	0	0	id367	Unclassified Bacteria	324030	39	3
bin.369	root	5656	56	24	56	0	0	0	0	0	0	0	id368	Unclassified Bacteria	494834	42	1
bin.373	root	5656	56	24	55	1	0	0	0	0	4.17	0	id372	Unclassified Bacteria	224253	56	13
bin.375	k__Bacteria	5449	104	58	97	7	0	0	0	0	10.34	0	id374	Unclassified Bacteria	2969930	61	174
bin.378	root	5656	56	24	56	0	0	0	0	0	0	0	id377	Unclassified Bacteria	426522	61	33
bin.382	root	5656	56	24	56	0	0	0	0	0	0	0	id381	Unclassified Bacteria	437781	39	1
bin.383	k__Bacteria	5449	104	58	104	0	0	0	0	0	0	0	id382	Unclassified Bacteria	317688	37	9
bin.386	k__Archaea	207	149	107	135	14	0	0	0	0	2.73	0	id385	Unclassified Bacteria	269668	49	6
bin.388	root	5656	56	24	56	0	0	0	0	0	0	0	id387	Unclassified Bacteria	295489	45	1
bin.389	root	5656	56	24	56	0	0	0	0	0	0	0	id388	Unclassified Bacteria	493427	63	36
bin.391	root	5656	56	24	55	1	0	0	0	0	4.17	0	id390	Unclassified Bacteria	223437	62	19
bin.392	k__Bacteria	5449	104	58	104	0	0	0	0	0	0	0	id391	Unclassified Bacteria	255615	39	20
