Bin Name	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5+	Completeness	Contamination
bin.001	k__Bacteria	2258	188	117	72	109	7	0	0	0	56.34	3.42
bin.002	k__Bacteria	924	151	101	50	95	6	0	0	0	64.81	4.46
bin.003	k__Bacteria	2258	187	116	4	180	3	0	0	0	98.44	2.16
bin.004	k__Bacteria	88	230	148	76	142	11	1	0	0	72.03	6.78
bin.005	k__Bacteria	901	171	117	50	121	0	0	0	0	62.79	0.0
bin.006	k__Bacteria	924	151	101	44	107	0	0	0	0	61.68	0.0
bin.007	c__Alphaproteobacteria	564	349	230	17	330	2	0	0	0	93.26	0.87
bin.008	k__Bacteria	5449	104	58	13	91	0	0	0	0	80.46	0.0
bin.009	k__Bacteria	924	151	101	35	116	0	0	0	0	72.28	0.0
bin.010	k__Bacteria	2258	187	116	49	135	3	0	0	0	78.81	2.59
bin.011	k__Bacteria	2258	187	116	58	108	19	2	0	0	75.72	17.67
bin.012	k__Bacteria	88	227	146	33	192	2	0	0	0	84.93	1.37
bin.013	k__Bacteria	901	171	117	42	129	0	0	0	0	68.21	0.0
bin.014	k__Bacteria	924	151	101	43	107	1	0	0	0	62.18	0.99
bin.015	k__Bacteria	924	151	101	51	100	0	0	0	0	54.95	0.0
bin.016	p__Proteobacteria	2231	190	119	40	135	15	0	0	0	84.96	4.76
bin.017	k__Archaea	207	149	107	29	119	1	0	0	0	76.64	0.93
bin.018	k__Bacteria	2993	143	89	32	111	0	0	0	0	73.36	0.0
bin.019	k__Bacteria	5449	104	58	16	88	0	0	0	0	78.42	0.0
bin.020	k__Bacteria	5449	104	58	26	78	0	0	0	0	73.72	0.0
bin.021	k__Bacteria	88	230	148	3	224	3	0	0	0	97.97	2.03
bin.022	k__Bacteria	5449	104	58	22	82	0	0	0	0	69.64	0.0
bin.023	k__Bacteria	901	171	117	82	89	0	0	0	0	52.58	0.0
bin.024	k__Bacteria	88	230	148	62	164	4	0	0	0	73.5	2.03
bin.025	k__Bacteria	924	151	101	41	107	3	0	0	0	63.66	2.97
bin.026	k__Bacteria	2258	185	115	19	158	8	0	0	0	92.13	2.51
bin.027	k__Bacteria	88	230	148	24	189	17	0	0	0	88.34	9.46
bin.028	p__Bacteroidetes	364	303	203	23	273	7	0	0	0	93.09	2.5
bin.029	k__Bacteria	88	227	146	34	188	5	0	0	0	89.08	2.77
bin.030	k__Bacteria	924	151	101	93	58	0	0	0	0	32.39	0.0
bin.031	k__Bacteria	2993	147	91	34	105	8	0	0	0	81.01	6.59
bin.032	k__Bacteria	5449	103	57	13	73	17	0	0	0	80.54	7.02
bin.033	o__Rickettsiales	83	324	211	131	181	10	2	0	0	56.98	4.2
bin.034	k__Bacteria	88	227	146	41	179	7	0	0	0	88.82	2.26
bin.035	k__Bacteria	901	171	117	41	129	1	0	0	0	68.49	0.85
bin.036	k__Bacteria	174	149	89	61	88	0	0	0	0	43.73	0.0
bin.037	c__Gammaproteobacteria	67	481	276	139	331	11	0	0	0	70.56	2.61
bin.038	k__Bacteria	901	171	117	62	99	9	1	0	0	53.82	2.72
bin.039	c__Gammaproteobacteria	1097	270	172	151	117	2	0	0	0	44.66	1.16
bin.040	k__Bacteria	901	171	117	55	112	4	0	0	0	59.32	1.9
bin.041	k__Bacteria	924	151	101	34	117	0	0	0	0	70.79	0.0
bin.042	k__Bacteria	924	151	101	48	95	8	0	0	0	62.07	6.93
bin.043	k__Bacteria	5449	104	58	27	54	20	3	0	0	60.34	21.71
bin.044	k__Bacteria	901	171	117	77	88	6	0	0	0	45.38	3.56
bin.045	k__Bacteria	5449	104	58	38	66	0	0	0	0	67.84	0.0
bin.046	k__Bacteria	924	161	108	56	102	3	0	0	0	62.29	2.16
bin.047	k__Bacteria	901	171	117	55	115	1	0	0	0	58.52	0.85
