	seqname	bin	max_contigLen	max_score	max_contigLenGroup	full-partial
6484	NODE_6485_length_10838_cov_6.851433	bin.001	10838		Bacteria?	
8499	NODE_8500_length_9284_cov_2.980930	bin.002	9284		Bacteria?	
2226	NODE_2227_length_19361_cov_4.155030	bin.003	19361		Bacteria?	
362	NODE_363_length_47168_cov_4.733534	bin.004	47168		Bacteria?	
39	NODE_40_length_96851_cov_5.436278	bin.005	96851		Bacteria?	
96	NODE_97_length_74461_cov_15.004583	bin.006	74461	1.0	dsDNAphage	|full
4711	NODE_4712_length_12850_cov_3.227433	bin.007	12850		Bacteria?	
125	NODE_126_length_68771_cov_4.580593	bin.008	68771		Bacteria?	
82	NODE_83_length_77380_cov_6.738493	bin.009	77380		Bacteria?	
11919	NODE_11920_length_7667_cov_23.489753	bin.010	7667		Bacteria?	
11903	NODE_11904_length_7674_cov_2.890931	bin.011	7674		Bacteria?	
117	NODE_118_length_69426_cov_13.797235	bin.012	69426		Bacteria?	
14802	NODE_14803_length_6827_cov_2.787803	bin.013	6827		Bacteria?	
6453	NODE_6454_length_10862_cov_3.262330	bin.014	10862		Bacteria?	
9522	NODE_9523_length_8701_cov_3.605829	bin.015	8701		Bacteria?	
8868	NODE_8869_length_9067_cov_2.589325	bin.016	9067		Bacteria?	
196	NODE_197_length_58694_cov_4.157301	bin.017	58694		Bacteria?	
557	NODE_558_length_39860_cov_5.531742	bin.018	39860		Bacteria?	
4	NODE_5_length_245646_cov_12.577961	bin.019	245646		Bacteria?	
6166	NODE_6167_length_11133_cov_3.917404	bin.020	11133	1.0	dsDNAphage	|full
5961	NODE_5962_length_11327_cov_3.159422	bin.021	11327		Bacteria?	
3839	NODE_3840_length_14413_cov_2.831801	bin.022	14413		Bacteria?	
5683	NODE_5684_length_11628_cov_4.790720	bin.023	11628		Bacteria?	
4683	NODE_4684_length_12885_cov_3.668589	bin.024	12885		Bacteria?	
4536	NODE_4537_length_13128_cov_3.828731	bin.025	13128		Bacteria?	
26	NODE_27_length_109374_cov_5.962733	bin.026	109374	0.967	dsDNAphage	|full
3403	NODE_3404_length_15435_cov_3.532185	bin.027	15435		Bacteria?	
633	NODE_634_length_37895_cov_4.300581	bin.028	37895		Bacteria?	
941	NODE_942_length_30637_cov_9.017069	bin.029	30637		Bacteria?	
6932	NODE_6933_length_10419_cov_3.294384	bin.030	10419		Bacteria?	
2807	NODE_2808_length_17219_cov_3.102482	bin.031	17219		Bacteria?	
12276	NODE_12277_length_7545_cov_2.599199	bin.032	7545		Bacteria?	
2375	NODE_2376_length_18713_cov_3.398757	bin.033	18713		Bacteria?	
1031	NODE_1032_length_29175_cov_6.019402	bin.034	29175		Bacteria?	
479	NODE_480_length_42218_cov_5.983184	bin.035	42218	0.993	dsDNAphage	|full
6	NODE_7_length_190147_cov_5.800007	bin.036	190147	1.0	dsDNAphage	|full
454	NODE_455_length_42967_cov_4.504311	bin.037	42967		Bacteria?	
1818	NODE_1819_length_21489_cov_4.483438	bin.038	21489		Bacteria?	
2271	NODE_2272_length_19176_cov_3.346844	bin.039	19176		Bacteria?	
672	NODE_673_length_36720_cov_5.176163	bin.040	36720		Bacteria?	
4666	NODE_4667_length_12922_cov_3.640709	bin.041	12922		Bacteria?	
8840	NODE_8841_length_9082_cov_4.110779	bin.042	9082		Bacteria?	
6569	NODE_6570_length_10740_cov_2.996350	bin.043	10740		Bacteria?	
70	NODE_71_length_80456_cov_12.283715	bin.044	80456		Bacteria?	
308	NODE_309_length_49808_cov_5.671336	bin.045	49808		Bacteria?	
59	NODE_60_length_85961_cov_10.828289	bin.046	85961		Bacteria?	
3069	NODE_3070_length_16373_cov_4.669077	bin.047	16373		Bacteria?	
2017	NODE_2018_length_20347_cov_5.563917	bin.048	20347	0.98	dsDNAphage	|full
284	NODE_285_length_50985_cov_4.746240	bin.049	50985		Bacteria?	
201	NODE_202_length_57962_cov_6.987791	bin.050	57962		Bacteria?	
197	NODE_198_length_58402_cov_5.058049	bin.051	58402		Bacteria?	
42	NODE_43_length_96654_cov_12.599892	bin.052	96654		Bacteria?	
61	NODE_62_length_84817_cov_6.141042	bin.053	84817		Bacteria?	
24	NODE_25_length_115422_cov_4.827360	bin.054	115422		Bacteria?	
3598	NODE_3599_length_14963_cov_3.362020	bin.055	14963		Bacteria?	
303	NODE_304_length_49849_cov_4.589428	bin.056	49849		Bacteria?	
877	NODE_878_length_31808_cov_4.136113	bin.057	31808	0.76	dsDNAphage	|full
36	NODE_37_length_98807_cov_10.156159	bin.058	98807		Bacteria?	
182	NODE_183_length_59859_cov_7.931744	bin.059	59859		Bacteria?	
44	NODE_45_length_96523_cov_8.432745	bin.060	96523		Bacteria?	
315	NODE_316_length_49469_cov_5.799814	bin.061	49469	0.907	dsDNAphage	|0_partial
5	NODE_6_length_236925_cov_11.273606	bin.062	236925		Bacteria?	
316	NODE_317_length_49411_cov_6.209194	bin.063	49411	0.8	dsDNAphage	|full
1065	NODE_1066_length_28840_cov_4.273267	bin.064	28840		Bacteria?	
6906	NODE_6907_length_10441_cov_3.229251	bin.065	10441		Bacteria?	
1266	NODE_1267_length_26067_cov_4.114563	bin.066	26067		Bacteria?	
20200	NODE_20201_length_5787_cov_2.997209	bin.067	5787		Bacteria?	
2083	NODE_2084_length_19998_cov_3.522038	bin.068	19998		Bacteria?	
2066	NODE_2067_length_20087_cov_5.497204	bin.069	20087	1.0	dsDNAphage	|full
79	NODE_80_length_77950_cov_6.878670	bin.070	77950	0.987	dsDNAphage	|full
2258	NODE_2259_length_19226_cov_14.916645	bin.071	19226		Bacteria?	
49	NODE_50_length_92344_cov_8.555332	bin.072	92344		Bacteria?	
21197	NODE_21198_length_5638_cov_2.465699	bin.073	5638		Bacteria?	
477	NODE_478_length_42258_cov_3.975523	bin.074	42258		Bacteria?	
3304	NODE_3305_length_15690_cov_3.451999	bin.075	15690	0.573	dsDNAphage	|full
7526	NODE_7527_length_9936_cov_3.655500	bin.076	9936		Bacteria?	
4821	NODE_4822_length_12696_cov_5.904042	bin.077	12696		Bacteria?	
4145	NODE_4146_length_13858_cov_2.827284	bin.078	13858		Bacteria?	
23	NODE_24_length_115700_cov_9.875455	bin.079	115700	1.0	dsDNAphage	|full
8849	NODE_8850_length_9076_cov_3.368474	bin.080	9076	1.0	dsDNAphage	|full
1	NODE_2_length_349231_cov_15.975603	bin.081	349231		Bacteria?	
13	NODE_14_length_133522_cov_7.514569	bin.082	133522	0.987	dsDNAphage	|full
784	NODE_785_length_34213_cov_4.174805	bin.083	34213		Bacteria?	
121	NODE_122_length_69059_cov_4.921092	bin.084	69059		Bacteria?	
1401	NODE_1402_length_24576_cov_6.869051	bin.085	24576	0.887	dsDNAphage	|full
18	NODE_19_length_121229_cov_5.862421	bin.086	121229		Bacteria?	
2204	NODE_2205_length_19436_cov_5.083226	bin.087	19436	0.947	dsDNAphage	|full
4184	NODE_4185_length_13801_cov_3.509967	bin.088	13801		Bacteria?	
1389	NODE_1390_length_24680_cov_4.530558	bin.089	24680		Bacteria?	
12	NODE_13_length_140554_cov_34.632837	bin.090	140554		Bacteria?	
2590	NODE_2591_length_17873_cov_3.577113	bin.091	17873		Bacteria?	
14898	NODE_14899_length_6805_cov_2.542222	bin.092	6805	0.7	dsDNAphage	|full
0	NODE_1_length_386349_cov_16.855947	bin.093	386349		Bacteria?	
33	NODE_34_length_101782_cov_12.326836	bin.094	101782		Bacteria?	
253	NODE_254_length_52429_cov_4.275270	bin.095	52429		Bacteria?	
1134	NODE_1135_length_27823_cov_7.460890	bin.096	27823		Bacteria?	
8338	NODE_8339_length_9375_cov_3.053326	bin.097	9375		Bacteria?	
62	NODE_63_length_83420_cov_5.960571	bin.098	83420	0.993	dsDNAphage	|full
1042	NODE_1043_length_29014_cov_4.005974	bin.099	29014	0.987	dsDNAphage	|full
21	NODE_22_length_117090_cov_9.012859	bin.100	117090		Bacteria?	
7	NODE_8_length_188718_cov_8.264169	bin.unbinned	188718	1.0	dsDNAphage	|full
