	"seqname"	"bin"	"max_contigLen"	"max_score"	"max_contigLenGroup"	"full-partial"
0	"NODE_1_length_1449341_cov_123.905014"	"bin.unbinned"	1449340		"Bacteria?"	
1	"NODE_2_length_948369_cov_133.682029"	"bin.112"	948369	0.9	"dsDNAphage"	"|0_partial"
3	"NODE_4_length_858545_cov_11.097005"	"bin.050"	858545		"Bacteria?"	
4	"NODE_5_length_725089_cov_16.491962"	"bin.128"	725089		"Bacteria?"	
5	"NODE_6_length_609648_cov_15.936038"	"bin.014"	609648	0.927	"dsDNAphage"	"|0_partial"
7	"NODE_8_length_606709_cov_113.275515"	"bin.052"	606709		"Bacteria?"	
9	"NODE_10_length_530803_cov_27.844244"	"bin.066"	530803	0.953	"dsDNAphage"	"|full"
10	"NODE_11_length_468416_cov_17.386586"	"bin.088"	468416		"Bacteria?"	
11	"NODE_12_length_437942_cov_11.591568"	"bin.058"	437942		"Bacteria?"	
12	"NODE_13_length_437424_cov_10.394975"	"bin.023"	437424	0.98	"dsDNAphage"	"|full"
13	"NODE_14_length_408691_cov_28.922474"	"bin.123"	408691		"Bacteria?"	
15	"NODE_16_length_385895_cov_91.317209"	"bin.033"	385895		"Bacteria?"	
18	"NODE_19_length_382117_cov_25.778722"	"bin.108"	382117		"Bacteria?"	
20	"NODE_21_length_359293_cov_28.730616"	"bin.115"	359293	1	"dsDNAphage"	"|full"
23	"NODE_24_length_338019_cov_15.356319"	"bin.124"	338019		"Bacteria?"	
25	"NODE_26_length_325547_cov_14.413995"	"bin.056"	325547		"Bacteria?"	
27	"NODE_28_length_315059_cov_16.667699"	"bin.139"	315059		"Bacteria?"	
29	"NODE_30_length_310616_cov_7.150476"	"bin.086"	310616		"Bacteria?"	
30	"NODE_31_length_310192_cov_12.051322"	"bin.092"	310192	0.973	"dsDNAphage"	"|full"
31	"NODE_32_length_308271_cov_68.115108"	"bin.090"	308271	0.993	"dsDNAphage"	"|full"
37	"NODE_38_length_280377_cov_7.747658"	"bin.047"	280377	0.913	"dsDNAphage"	"|0_partial"
40	"NODE_41_length_272718_cov_27.011725"	"bin.053"	272718		"Bacteria?"	
43	"NODE_44_length_261458_cov_37.871513"	"bin.046"	261458		"Bacteria?"	
44	"NODE_45_length_260841_cov_54.850299"	"bin.065"	260841	1	"dsDNAphage"	"|full"
56	"NODE_57_length_233333_cov_31.028575"	"bin.051"	233333		"Bacteria?"	
58	"NODE_59_length_228046_cov_9.080170"	"bin.026"	228046	0.987	"dsDNAphage"	"|full"
63	"NODE_64_length_223079_cov_7.782378"	"bin.101"	223079		"Bacteria?"	
65	"NODE_66_length_219660_cov_12.834271"	"bin.105"	219660	0.953	"dsDNAphage"	"|full"
68	"NODE_69_length_216371_cov_170.104967"	"bin.070"	216371	1	"dsDNAphage"	"|full"
73	"NODE_74_length_208099_cov_11.159481"	"bin.117"	208099	1	"dsDNAphage"	"|full"
76	"NODE_77_length_204174_cov_7.809552"	"bin.063"	204174	0.627	"NCLDV"	"|full"
77	"NODE_78_length_201772_cov_46.486137"	"bin.087"	201772		"Bacteria?"	
81	"NODE_82_length_195537_cov_10.371748"	"bin.106"	195537	0.867	"dsDNAphage"	"|0_partial"
87	"NODE_88_length_187789_cov_8.833253"	"bin.073"	187789		"Bacteria?"	
93	"NODE_94_length_181086_cov_6.114715"	"bin.129"	181086	1	"dsDNAphage"	"|full"
94	"NODE_95_length_180655_cov_5.738632"	"bin.022"	180655		"Bacteria?"	
95	"NODE_96_length_180454_cov_8.652886"	"bin.075"	180454		"Bacteria?"	
97	"NODE_98_length_177113_cov_6.271357"	"bin.055"	177113		"Bacteria?"	
104	"NODE_105_length_175530_cov_5.976447"	"bin.130"	175530	0.753	"NCLDV"	"|full"
111	"NODE_112_length_171312_cov_5.379447"	"bin.069"	171312		"Bacteria?"	
117	"NODE_117_length_166960_cov_7.013762"	"bin.140"	166960		"Bacteria?"	
128	"NODE_128_length_162861_cov_18.067786"	"bin.048"	162861	0.973	"dsDNAphage"	"|full"
154	"NODE_154_length_145328_cov_18.968790"	"bin.067"	145328		"Bacteria?"	
161	"NODE_161_length_142115_cov_17.189927"	"bin.103"	142115		"Bacteria?"	
166	"NODE_166_length_138929_cov_14.059306"	"bin.061"	138929		"Bacteria?"	
168	"NODE_168_length_137543_cov_43.703763"	"bin.136"	137543		"Bacteria?"	
184	"NODE_184_length_131666_cov_6.150451"	"bin.017"	131666		"Bacteria?"	
191	"NODE_191_length_128693_cov_15.283586"	"bin.009"	128693		"Bacteria?"	
194	"NODE_194_length_127783_cov_22.885718"	"bin.077"	127783		"Bacteria?"	
199	"NODE_199_length_125574_cov_9.999984"	"bin.138"	125574		"Bacteria?"	
203	"NODE_203_length_122983_cov_7.728483"	"bin.044"	122983		"Bacteria?"	
235	"NODE_235_length_113905_cov_10.263329"	"bin.104"	113905		"Bacteria?"	
240	"NODE_240_length_113240_cov_17.123479"	"bin.045"	113240		"Bacteria?"	
243	"NODE_243_length_112104_cov_12.013226"	"bin.076"	112104		"Bacteria?"	
258	"NODE_258_length_108614_cov_5.893100"	"bin.137"	108614		"Bacteria?"	
261	"NODE_261_length_108167_cov_6.097269"	"bin.018"	108167		"Bacteria?"	
275	"NODE_275_length_105465_cov_6.835556"	"bin.107"	105465	0.987	"dsDNAphage"	"|full"
276	"NODE_276_length_105418_cov_6.904188"	"bin.007"	105418	0.993	"dsDNAphage"	"|full"
277	"NODE_277_length_105136_cov_7.035325"	"bin.085"	105136	0.833	"dsDNAphage"	"|full"
285	"NODE_285_length_102225_cov_10.239816"	"bin.074"	102225		"Bacteria?"	
310	"NODE_310_length_97314_cov_11.955521"	"bin.099"	97314		"Bacteria?"	
357	"NODE_357_length_90124_cov_6.988187"	"bin.060"	90124		"Bacteria?"	
367	"NODE_367_length_89196_cov_6.392592"	"bin.102"	89196	0.987	"dsDNAphage"	"|full"
383	"NODE_383_length_87050_cov_10.604184"	"bin.091"	87050		"Bacteria?"	
393	"NODE_393_length_86090_cov_10.780508"	"bin.095"	86090		"Bacteria?"	
402	"NODE_402_length_85003_cov_6.324846"	"bin.111"	85003		"Bacteria?"	
405	"NODE_405_length_84773_cov_7.009691"	"bin.109"	84773		"Bacteria?"	
426	"NODE_426_length_82176_cov_6.083694"	"bin.122"	82176		"Bacteria?"	
428	"NODE_428_length_81867_cov_16.433897"	"bin.005"	81867		"Bacteria?"	
441	"NODE_441_length_81116_cov_43.731017"	"bin.039"	81116		"Bacteria?"	
487	"NODE_487_length_76398_cov_11.990844"	"bin.057"	76398	1	"dsDNAphage"	"|full"
490	"NODE_490_length_76109_cov_4.038999"	"bin.010"	76109		"Bacteria?"	
560	"NODE_560_length_69579_cov_13.676759"	"bin.125"	69579	0.993	"dsDNAphage"	"|full"
571	"NODE_571_length_69178_cov_12.427296"	"bin.142"	69178		"Bacteria?"	
627	"NODE_627_length_65476_cov_6.105960"	"bin.120"	65476		"Bacteria?"	
660	"NODE_660_length_63606_cov_10.313260"	"bin.080"	63606		"Bacteria?"	
713	"NODE_713_length_61383_cov_5.054559"	"bin.126"	61383		"Bacteria?"	
745	"NODE_745_length_60089_cov_28.878252"	"bin.141"	60089		"Bacteria?"	
767	"NODE_767_length_58962_cov_12.779585"	"bin.036"	58962		"Bacteria?"	
853	"NODE_853_length_55653_cov_6.933631"	"bin.006"	55653		"Bacteria?"	
890	"NODE_890_length_54511_cov_4.843727"	"bin.096"	54511		"Bacteria?"	
944	"NODE_944_length_52584_cov_5.950275"	"bin.020"	52584	1	"NCLDV"	"|full"
990	"NODE_990_length_51172_cov_6.071287"	"bin.041"	51172		"Bacteria?"	
1040	"NODE_1040_length_50010_cov_8.436873"	"bin.012"	50010	1	"dsDNAphage"	"|full"
1052	"NODE_1052_length_49727_cov_6.494524"	"bin.071"	49727		"Bacteria?"	
1078	"NODE_1078_length_48739_cov_4.807288"	"bin.081"	48739		"Bacteria?"	
1185	"NODE_1185_length_46313_cov_7.562584"	"bin.110"	46313		"Bacteria?"	
1309	"NODE_1309_length_44149_cov_4.421395"	"bin.030"	44149		"Bacteria?"	
1622	"NODE_1622_length_39015_cov_4.551925"	"bin.100"	39015		"Bacteria?"	
1720	"NODE_1720_length_37891_cov_4.263929"	"bin.003"	37891		"Bacteria?"	
1723	"NODE_1723_length_37858_cov_4.285454"	"bin.068"	37858		"Bacteria?"	
1751	"NODE_1751_length_37643_cov_8.071991"	"bin.025"	37643		"Bacteria?"	
1793	"NODE_1793_length_36994_cov_3.902569"	"bin.035"	36994	0.633	"NCLDV"	"|full"
1822	"NODE_1822_length_36527_cov_7.206871"	"bin.034"	36527		"Bacteria?"	
1895	"NODE_1895_length_35649_cov_3.906979"	"bin.037"	35649		"Bacteria?"	
2087	"NODE_2087_length_33473_cov_4.492639"	"bin.001"	33473		"Bacteria?"	
2293	"NODE_2293_length_31458_cov_3.898163"	"bin.064"	31458		"Bacteria?"	
2342	"NODE_2342_length_31028_cov_3.762180"	"bin.011"	31028	0.847	"dsDNAphage"	"|full"
2377	"NODE_2377_length_30687_cov_4.550307"	"bin.089"	30687		"Bacteria?"	
2437	"NODE_2437_length_30189_cov_4.704155"	"bin.083"	30189	0.893	"dsDNAphage"	"|full"
2610	"NODE_2610_length_28760_cov_4.070162"	"bin.031"	28760		"Bacteria?"	
2662	"NODE_2662_length_28388_cov_3.796386"	"bin.118"	28388	0.993	"dsDNAphage"	"|full"
2664	"NODE_2664_length_28386_cov_3.732519"	"bin.019"	28386		"Bacteria?"	
2670	"NODE_2670_length_28321_cov_3.920611"	"bin.131"	28321		"Bacteria?"	
2891	"NODE_2891_length_26969_cov_5.534740"	"bin.132"	26969		"Bacteria?"	
2997	"NODE_2997_length_26309_cov_4.346614"	"bin.079"	26309	0.987	"NCLDV"	"|full"
3040	"NODE_3040_length_26108_cov_3.966146"	"bin.084"	26108		"Bacteria?"	
3282	"NODE_3282_length_24859_cov_4.060313"	"bin.028"	24859		"Bacteria?"	
3303	"NODE_3303_length_24760_cov_3.568468"	"bin.062"	24760	0.967	"lavidaviridae"	"|0_partial"
3322	"NODE_3322_length_24667_cov_3.613928"	"bin.054"	24667	0.9	"NCLDV"	"|full"
3347	"NODE_3347_length_24583_cov_3.737117"	"bin.116"	24583		"Bacteria?"	
4000	"NODE_4000_length_21706_cov_3.893446"	"bin.113"	21706	0.98	"dsDNAphage"	"|full"
4307	"NODE_4307_length_20681_cov_3.986425"	"bin.004"	20681	1	"dsDNAphage"	"|full"
4497	"NODE_4497_length_20086_cov_4.659977"	"bin.059"	20086		"Bacteria?"	
5066	"NODE_5066_length_18471_cov_3.457320"	"bin.049"	18471	0.94	"lavidaviridae"	"|full"
5112	"NODE_5112_length_18354_cov_4.361768"	"bin.016"	18354		"Bacteria?"	
5253	"NODE_5253_length_17956_cov_3.735657"	"bin.043"	17956		"Bacteria?"	
6168	"NODE_6168_length_16171_cov_3.626520"	"bin.040"	16171	0.933	"dsDNAphage"	"|full"
6332	"NODE_6332_length_15888_cov_3.682309"	"bin.002"	15888		"Bacteria?"	
6476	"NODE_6476_length_15675_cov_3.265429"	"bin.114"	15675	0.627	"NCLDV"	"|full"
6598	"NODE_6598_length_15467_cov_4.439333"	"bin.121"	15467		"Bacteria?"	
6912	"NODE_6912_length_14974_cov_3.318185"	"bin.013"	14974		"Bacteria?"	
7178	"NODE_7178_length_14576_cov_3.269196"	"bin.094"	14576		"Bacteria?"	
7469	"NODE_7469_length_14203_cov_4.354891"	"bin.029"	14203		"Bacteria?"	
7597	"NODE_7597_length_14044_cov_3.096433"	"bin.042"	14044	0.973	"dsDNAphage"	"|full"
7889	"NODE_7889_length_13694_cov_3.105873"	"bin.015"	13694		"Bacteria?"	
7970	"NODE_7970_length_13597_cov_4.251218"	"bin.134"	13597		"Bacteria?"	
8712	"NODE_8712_length_12801_cov_3.762514"	"bin.072"	12801		"Bacteria?"	
8771	"NODE_8771_length_12745_cov_3.131521"	"bin.078"	12745		"Bacteria?"	
9254	"NODE_9254_length_12240_cov_3.330899"	"bin.032"	12240		"Bacteria?"	
9577	"NODE_9577_length_11961_cov_3.313539"	"bin.093"	11961		"Bacteria?"	
10853	"NODE_10853_length_10983_cov_2.798682"	"bin.008"	10983		"Bacteria?"	
11455	"NODE_11455_length_10554_cov_2.717402"	"bin.038"	10554		"Bacteria?"	
11858	"NODE_11858_length_10299_cov_3.204900"	"bin.119"	10299		"Bacteria?"	
11892	"NODE_11892_length_10280_cov_3.175844"	"bin.027"	10280		"Bacteria?"	
12338	"NODE_12338_length_10013_cov_3.241715"	"bin.135"	10013	1	"dsDNAphage"	"|full"
14373	"NODE_14373_length_9030_cov_3.564791"	"bin.024"	9030		"Bacteria?"	
15496	"NODE_15496_length_8570_cov_4.480799"	"bin.021"	8570		"Bacteria?"	
15996	"NODE_15996_length_8385_cov_3.556543"	"bin.127"	8385	0.647	"dsDNAphage"	"|full"
18483	"NODE_18483_length_7615_cov_2.377646"	"bin.097"	7615		"Bacteria?"	
25238	"NODE_25238_length_6191_cov_2.570893"	"bin.133"	6191	1	"dsDNAphage"	"|full"
27006	"NODE_27006_length_5899_cov_2.903491"	"bin.098"	5899		"Bacteria?"	
28100	"NODE_28100_length_5743_cov_2.644515"	"bin.143"	5743		"Bacteria?"	
